
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 62
No. of Primary Outputs: 41
No. of Gates: 4503
No. of DFFs: 517
No. of Nodes: 10539
Execution Time: 2266300000 ns
Primary Inputs: troj14_0n5 troj14_0n1 test_si g6283 g6253 g6285 g6265 g6281 g6284 g6282 test_se g6256 g4202 g4214 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 g4192 g6259 g6263 g4208 troj14_0N35 g4197 g1700 g741 g744 g6258 g1696 g750 g6264 g4200 g109 g6260 g23 g742 CK g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: troj14_0n9 Trigger_en0_5 Trigger_en0_4 Trigger_en0_1 g8984 g3327 g10377 g10455 g10457 g10463 g10465 g10801 g11206 g10459 g11163 g6842 g10379 g5659 g5658 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 Trigger_en0_0 Trigger_en0_3 g8561 g8562 g8563 g8564 g8565 g8566 g8271 g8347 g10461 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
\DFF_184/Q_reg-SDFF-s-bar	2	2	2643	0	0
\DFF_183/Q_reg-SDFF-s-bar	2	2	3136	0	0
\DFF_182/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_181/Q_reg-SDFF-s-bar	2	2	643	0	0
\DFF_180/Q_reg-SDFF-s-bar	2	2	1384	0	0
\DFF_179/Q_reg-SDFF-s-bar	2	2	1506	0	0
\DFF_178/Q_reg-SDFF-s-bar	2	2	1829	0	0
\DFF_177/Q_reg-SDFF-s-bar	2	2	2364	0	0
\DFF_176/Q_reg-SDFF-s-bar	2	2	2516	0	0
\DFF_175/Q_reg-SDFF-s-bar	2	2	3055	0	0
\DFF_174/Q_reg-SDFF-s-bar	2	2	3345	0	0
\DFF_173/Q_reg-SDFF-s-bar	2	2	27778	0	0
\DFF_172/Q_reg-SDFF-s-bar	2	2	35428	0	0
\DFF_171/Q_reg-SDFF-s-bar	2	2	36404	0	0
\DFF_170/Q_reg-SDFF-s-bar	2	2	37616	0	0
\DFF_169/Q_reg-SDFF-s-bar	2	2	37854	0	0
\DFF_168/Q_reg-SDFF-s-bar	2	2	175	0	0
\DFF_167/Q_reg-SDFF-s-bar	2	2	960	0	0
\DFF_166/Q_reg-SDFF-s-bar	2	2	1601	0	0
\DFF_165/Q_reg-SDFF-s-bar	2	2	2139	0	0
\DFF_164/Q_reg-SDFF-s-bar	2	2	2281	0	0
\DFF_163/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_162/Q_reg-SDFF-s-bar	2	2	575	0	0
\DFF_161/Q_reg-SDFF-s-bar	2	2	659	0	0
\DFF_159/Q_reg-SDFF-s-bar	2	2	1046	0	0
\DFF_158/Q_reg-SDFF-s-bar	2	2	1522	0	0
\DFF_157/Q_reg-SDFF-s-bar	2	2	1934	0	0
\DFF_156/Q_reg-SDFF-s-bar	2	2	1161	0	0
\DFF_155/Q_reg-SDFF-s-bar	2	2	1795	0	0
\DFF_154/Q_reg-SDFF-s-bar	2	2	1745	0	0
\DFF_153/Q_reg-SDFF-s-bar	2	2	2320	0	0
\DFF_152/Q_reg-SDFF-s-bar	2	2	3096	0	0
\DFF_151/Q_reg-SDFF-s-bar	2	2	11428	0	0
\DFF_150/Q_reg-SDFF-s-bar	2	2	11417	0	0
\DFF_149/Q_reg-SDFF-s-bar	2	2	11642	0	0
\DFF_148/Q_reg-SDFF-s-bar	2	2	11806	0	0
\DFF_147/Q_reg-SDFF-s-bar	2	2	12472	0	0
\DFF_146/Q_reg-SDFF-s-bar	2	2	12619	0	0
\DFF_145/Q_reg-SDFF-s-bar	2	2	14936	0	0
\DFF_143/Q_reg-SDFF-s-bar	2	2	19106	0	0
\DFF_142/Q_reg-SDFF-s-bar	2	2	19630	0	0
\DFF_141/Q_reg-SDFF-s-bar	2	2	20173	0	0
\DFF_140/Q_reg-SDFF-s-bar	2	2	20308	0	0
\DFF_139/Q_reg-SDFF-s-bar	2	2	27983	0	0
\DFF_138/Q_reg-SDFF-s-bar	2	2	28079	0	0
\DFF_137/Q_reg-SDFF-s-bar	2	2	3281	0	0
\DFF_136/Q_reg-SDFF-s-bar	2	2	3666	0	0
\DFF_135/Q_reg-SDFF-s-bar	2	2	3938	0	0
\DFF_134/Q_reg-SDFF-s-bar	2	2	3993	0	0
\DFF_133/Q_reg-SDFF-s-bar	2	2	4134	0	0
\DFF_132/Q_reg-SDFF-s-bar	2	2	4632	0	0
\DFF_131/Q_reg-SDFF-s-bar	2	2	4749	0	0
\DFF_130/Q_reg-SDFF-s-bar	2	2	4822	0	0
\DFF_129/Q_reg-SDFF-s-bar	2	2	4812	0	0
\DFF_128/Q_reg-SDFF-s-bar	2	2	9619	0	0
\DFF_127/Q_reg-SDFF-s-bar	2	2	9938	0	0
\DFF_126/Q_reg-SDFF-s-bar	2	2	11398	0	0
\DFF_125/Q_reg-SDFF-s-bar	2	2	11520	0	0
\DFF_124/Q_reg-SDFF-s-bar	2	2	12067	0	0
\DFF_123/Q_reg-SDFF-s-bar	2	2	12147	0	0
\DFF_122/Q_reg-SDFF-s-bar	2	2	196	0	0
\DFF_121/Q_reg-SDFF-s-bar	2	2	395	0	0
\DFF_120/Q_reg-SDFF-s-bar	2	2	550	0	0
\DFF_119/Q_reg-SDFF-s-bar	2	2	952	0	0
\DFF_118/Q_reg-SDFF-s-bar	2	2	5718	0	0
\DFF_117/Q_reg-SDFF-s-bar	2	2	358	0	0
\DFF_116/Q_reg-SDFF-s-bar	2	2	451	0	0
\DFF_115/Q_reg-SDFF-s-bar	2	2	1215	0	0
\DFF_114/Q_reg-SDFF-s-bar	2	2	1755	0	0
\DFF_113/Q_reg-SDFF-s-bar	2	2	2106	0	0
\DFF_112/Q_reg-SDFF-s-bar	2	2	2306	0	0
\DFF_111/Q_reg-SDFF-s-bar	2	2	2821	0	0
\DFF_109/Q_reg-SDFF-s-bar	2	2	7640	0	0
\DFF_108/Q_reg-SDFF-s-bar	2	2	8389	0	0
\DFF_106/Q_reg-SDFF-s-bar	2	2	8550	0	0
\DFF_105/Q_reg-SDFF-s-bar	2	2	9043	0	0
\DFF_104/Q_reg-SDFF-s-bar	2	2	9371	0	0
\DFF_103/Q_reg-SDFF-s-bar	2	2	9644	0	0
\DFF_102/Q_reg-SDFF-s-bar	2	2	13788	0	0
\DFF_101/Q_reg-SDFF-s-bar	2	2	13821	0	0
\DFF_100/Q_reg-SDFF-s-bar	2	2	13809	0	0
\DFF_99/Q_reg-SDFF-s-bar	2	2	14124	0	0
\DFF_98/Q_reg-SDFF-s-bar	2	2	21057	0	0
\DFF_97/Q_reg-SDFF-s-bar	2	2	21799	0	0
\DFF_96/Q_reg-SDFF-s-bar	2	2	21966	0	0
\DFF_95/Q_reg-SDFF-s-bar	2	2	22267	0	0
\DFF_94/Q_reg-SDFF-s-bar	2	2	35118	0	0
\DFF_93/Q_reg-SDFF-s-bar	2	2	35334	0	0
\DFF_92/Q_reg-SDFF-s-bar	2	2	36139	0	0
\DFF_91/Q_reg-SDFF-s-bar	2	2	36154	0	0
\DFF_90/Q_reg-SDFF-s-bar	2	2	39122	0	0
\DFF_89/Q_reg-SDFF-s-bar	2	2	590	0	0
\DFF_88/Q_reg-SDFF-s-bar	2	2	1148	0	0
\DFF_87/Q_reg-SDFF-s-bar	2	2	1921	0	0
\DFF_86/Q_reg-SDFF-s-bar	2	2	2275	0	0
\DFF_85/Q_reg-SDFF-s-bar	2	2	3120	0	0
\DFF_83/Q_reg-SDFF-s-bar	2	2	3239	0	0
\DFF_82/Q_reg-SDFF-s-bar	2	2	5168	0	0
\DFF_81/Q_reg-SDFF-s-bar	2	2	5315	0	0
\DFF_80/Q_reg-SDFF-s-bar	2	2	5305	0	0
\DFF_79/Q_reg-SDFF-s-bar	2	2	25788	0	0
\DFF_78/Q_reg-SDFF-s-bar	2	2	25894	0	0
\DFF_77/Q_reg-SDFF-s-bar	2	2	26182	0	0
\DFF_76/Q_reg-SDFF-s-bar	2	2	26524	0	0
\DFF_75/Q_reg-SDFF-s-bar	2	2	26898	0	0
\DFF_74/Q_reg-SDFF-s-bar	2	2	38263	0	0
\DFF_73/Q_reg-SDFF-s-bar	2	2	38308	0	0
\DFF_72/Q_reg-SDFF-s-bar	2	2	38569	0	0
\DFF_71/Q_reg-SDFF-s-bar	2	2	38594	0	0
\DFF_70/Q_reg-SDFF-s-bar	2	2	73660	0	0
\DFF_69/Q_reg-SDFF-s-bar	2	2	73684	0	0
\DFF_68/Q_reg-SDFF-s-bar	2	2	5306	0	0
\DFF_67/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_66/Q_reg-SDFF-s-bar	2	2	1072	0	0
\DFF_65/Q_reg-SDFF-s-bar	2	2	1615	0	0
\DFF_64/Q_reg-SDFF-s-bar	2	2	2029	0	0
\DFF_63/Q_reg-SDFF-s-bar	2	2	2034	0	0
\DFF_62/Q_reg-SDFF-s-bar	2	2	1999	0	0
\DFF_61/Q_reg-SDFF-s-bar	2	2	2639	0	0
\DFF_60/Q_reg-SDFF-s-bar	2	2	14910	0	0
\DFF_59/Q_reg-SDFF-s-bar	2	2	15209	0	0
\DFF_58/Q_reg-SDFF-s-bar	2	2	15799	0	0
\DFF_57/Q_reg-SDFF-s-bar	2	2	16395	0	0
\DFF_56/Q_reg-SDFF-s-bar	2	2	24724	0	0
\DFF_55/Q_reg-SDFF-s-bar	2	2	25059	0	0
\DFF_54/Q_reg-SDFF-s-bar	2	2	25205	0	0
\DFF_53/Q_reg-SDFF-s-bar	2	2	237	0	0
\DFF_52/Q_reg-SDFF-s-bar	2	2	378	0	0
\DFF_51/Q_reg-SDFF-s-bar	2	2	5634	0	0
\DFF_50/Q_reg-SDFF-s-bar	2	2	11378	0	0
\DFF_49/Q_reg-SDFF-s-bar	2	2	11412	0	0
\DFF_48/Q_reg-SDFF-s-bar	2	2	19293	0	0
\DFF_47/Q_reg-SDFF-s-bar	2	2	24059	0	0
\DFF_46/Q_reg-SDFF-s-bar	2	2	24160	0	0
\DFF_45/Q_reg-SDFF-s-bar	2	2	24199	0	0
\DFF_44/Q_reg-SDFF-s-bar	2	2	25208	0	0
\DFF_43/Q_reg-SDFF-s-bar	2	2	25436	0	0
\DFF_42/Q_reg-SDFF-s-bar	2	2	25540	0	0
\DFF_41/Q_reg-SDFF-s-bar	2	2	26085	0	0
\DFF_39/Q_reg-SDFF-s-bar	2	2	26190	0	0
\DFF_38/Q_reg-SDFF-s-bar	2	2	26419	0	0
\DFF_37/Q_reg-SDFF-s-bar	2	2	188	0	0
\DFF_36/Q_reg-SDFF-s-bar	2	2	4989	0	0
\DFF_34/Q_reg-SDFF-s-bar	2	2	5533	0	0
\DFF_33/Q_reg-SDFF-s-bar	2	2	5931	0	0
\DFF_32/Q_reg-SDFF-s-bar	2	2	6530	0	0
\DFF_31/Q_reg-SDFF-s-bar	2	2	6967	0	0
\DFF_30/Q_reg-SDFF-s-bar	2	2	7169	0	0
\DFF_29/Q_reg-SDFF-s-bar	2	2	7314	0	0
\DFF_28/Q_reg-SDFF-s-bar	2	2	7670	0	0
\DFF_27/Q_reg-SDFF-s-bar	2	2	7908	0	0
\DFF_26/Q_reg-SDFF-s-bar	2	2	7930	0	0
\DFF_25/Q_reg-SDFF-s-bar	2	2	111	0	0
\DFF_24/Q_reg-SDFF-s-bar	2	2	4884	0	0
\DFF_23/Q_reg-SDFF-s-bar	2	2	508	0	0
\DFF_22/Q_reg-SDFF-s-bar	2	2	613	0	0
\DFF_21/Q_reg-SDFF-s-bar	2	2	144	0	0
\DFF_20/Q_reg-SDFF-s-bar	2	2	259	0	0
\DFF_19/Q_reg-SDFF-s-bar	2	2	658	0	0
\DFF_18/Q_reg-SDFF-s-bar	2	2	544	0	0
\DFF_17/Q_reg-SDFF-s-bar	2	2	707	0	0
\DFF_16/Q_reg-SDFF-s-bar	2	2	1677	0	0
\DFF_15/Q_reg-SDFF-s-bar	2	2	18203	0	0
\DFF_14/Q_reg-SDFF-s-bar	2	2	18344	0	0
\DFF_13/Q_reg-SDFF-s-bar	2	2	18495	0	0
\DFF_12/Q_reg-SDFF-s-bar	2	2	19273	0	0
\DFF_11/Q_reg-SDFF-s-bar	2	2	19840	0	0
\DFF_10/Q_reg-SDFF-s-bar	2	2	19946	0	0
\DFF_9/Q_reg-SDFF-s-bar	2	2	20169	0	0
\DFF_7/Q_reg-SDFF-s-bar	2	2	49148	0	0
\DFF_6/Q_reg-SDFF-s-bar	2	2	49765	0	0
\DFF_5/Q_reg-SDFF-s-bar	2	2	50189	0	0
\DFF_4/Q_reg-SDFF-s-bar	2	2	50365	0	0
\DFF_3/Q_reg-SDFF-s-bar	2	2	51313	0	0
\DFF_2/Q_reg-SDFF-s-bar	2	2	51842	0	0
\DFF_1/Q_reg-SDFF-s-bar	2	2	52824	0	0
\DFF_0/Q_reg-SDFF-s-bar	2	2	52992	0	0
\DFF_0/Q_reg-SDFF-output-B	2	3	52983	0	0
n905	2	2	167	0	0
n899	2	2	79	0	0
n903	2	2	10	0	0
n873	2	2	13071	0	0
n898	2	2	84	0	0
n872	2	2	300	0	0
n904	2	2	13	0	0
n2865	2	2	77	0	0
n2866	2	2	562	0	0
n2867	2	2	110	0	0
n2868	2	2	506	0	0
n2869	2	2	658	0	0
n2870	2	2	445	0	0
n2871	2	2	406	0	0
n900	2	2	139	0	0
g3327	2	2	0	0	0
g5658	2	4	0	0	0
g5659	2	4	0	0	0
n901	2	2	90	0	0
n2482	2	4	81	0	0
n897	2	2	99	0	0
n902	2	2	90	0	0
n874	2	2	307	0	0
n2491	2	3	8	0	0
\DFF_533/Q_reg-SDFF-output-B	2	30	8	0	3
n514	9	29	526	1	3
\DFF_532/Q_reg-SDFF-output-B	2	25	542	0	2
n524	9	24	138	1	2
\DFF_531/Q_reg-SDFF-output-B	2	21	688	0	1
\DFF_530/Q_reg-SDFF-output-B	2	20	845	0	3
n525	9	19	3497	1	3
\DFF_529/Q_reg-SDFF-output-B	2	15	4350	0	2
\DFF_528/Q_reg-SDFF-output-B	2	10	4519	0	1
n528	9	19	4538	1	2
\DFF_526/Q_reg-SDFF-output-B	2	20	4526	0	2
\DFF_525/Q_reg-SDFF-output-B	2	49	4533	0	4
n529	9	48	3495	1	4
\DFF_524/Q_reg-SDFF-output-B	2	43	8036	0	5
n532	9	42	268	1	5
\DFF_523/Q_reg-SDFF-output-B	2	38	8312	0	4
n533	9	37	8528	1	4
\DFF_522/Q_reg-SDFF-output-B	2	33	16848	0	3
n534	9	32	4712	1	3
\DFF_521/Q_reg-SDFF-output-B	2	28	17987	0	2
\DFF_520/Q_reg-SDFF-output-B	2	29	18176	0	2
n536	9	28	7657	1	2
\DFF_519/Q_reg-SDFF-output-B	2	26	18720	0	3
g6313	2	42	19113	0	4
\DFF_518/Q_reg-SDFF-output-B	2	42	19104	0	4
\DFF_517/Q_reg-SDFF-output-B	2	37	19111	0	3
\DFF_516/Q_reg-SDFF-output-B	2	32	23642	0	3
\DFF_515/Q_reg-SDFF-output-B	2	27	24388	0	2
\DFF_514/Q_reg-SDFF-output-B	2	33	24557	0	4
\DFF_513/Q_reg-SDFF-output-B	2	28	24567	0	3
n546	9	27	22864	1	3
\DFF_512/Q_reg-SDFF-output-B	2	26	25168	0	2
\DFF_511/Q_reg-SDFF-output-B	2	38	25344	0	4
n548	9	37	686	1	4
\DFF_510/Q_reg-SDFF-output-B	2	33	25923	0	3
n549	9	32	2992	1	3
\DFF_509/Q_reg-SDFF-output-B	2	28	28923	0	2
n550	9	36	501	1	4
\DFF_508/Q_reg-SDFF-output-B	2	37	33537	0	4
\DFF_507/Q_reg-SDFF-output-B	2	29	466	0	3
n551	9	28	642	1	3
\DFF_506/Q_reg-SDFF-output-B	2	24	592	0	2
\DFF_505/Q_reg-SDFF-output-B	2	19	726	0	3
n554	9	18	25	1	3
\DFF_504/Q_reg-SDFF-output-B	2	14	759	0	2
n555	9	13	4793	1	2
\DFF_503/Q_reg-SDFF-output-B	2	9	5560	0	1
\DFF_502/Q_reg-SDFF-output-B	2	42	5566	0	3
\DFF_501/Q_reg-SDFF-output-B	2	37	5734	0	2
\DFF_500/Q_reg-SDFF-output-B	2	32	5741	0	5
n556	9	31	13008	1	5
\DFF_499/Q_reg-SDFF-output-B	2	27	18757	0	4
n557	9	26	599	1	4
\DFF_498/Q_reg-SDFF-output-B	2	22	19364	0	3
n1728	17	29	851	2	4
\DFF_497/Q_reg-SDFF-output-B	2	17	20110	0	2
\DFF_496/Q_reg-SDFF-output-B	2	24	20120	0	3
n558	9	23	576	1	3
\DFF_495/Q_reg-SDFF-output-B	2	19	20704	0	2
n559	9	18	700	1	2
\DFF_494/Q_reg-SDFF-output-B	2	43	21412	0	5
n560	9	42	22515	1	5
\DFF_493/Q_reg-SDFF-output-B	2	38	22272	0	4
n561	9	37	583	1	4
\DFF_492/Q_reg-SDFF-output-B	2	33	22845	0	3
n562	9	32	23393	1	3
\DFF_491/Q_reg-SDFF-output-B	2	28	23375	0	2
\DFF_490/Q_reg-SDFF-output-B	2	29	27087	0	4
\DFF_489/Q_reg-SDFF-output-B	2	24	27635	0	3
n563	9	23	14899	1	3
g7315	2	19	50172	0	2
\DFF_488/Q_reg-SDFF-output-B	2	19	28150	0	2
\DFF_487/Q_reg-SDFF-output-B	2	29	495	0	3
n566	9	28	841	1	3
\DFF_486/Q_reg-SDFF-output-B	2	24	771	0	2
g6835	2	19	497	0	2
\DFF_485/Q_reg-SDFF-output-B	2	19	942	0	2
\DFF_484/Q_reg-SDFF-output-B	2	50	495	0	5
n567	9	49	517	1	5
\DFF_483/Q_reg-SDFF-output-B	2	32	853	0	4
\DFF_482/Q_reg-SDFF-output-B	2	27	2775	0	4
\DFF_481/Q_reg-SDFF-output-B	2	22	2860	0	3
n1730	17	29	851	2	4
n570	9	21	3549	1	3
\DFF_480/Q_reg-SDFF-output-B	2	17	3455	0	2
\DFF_479/Q_reg-SDFF-output-B	2	19	3465	0	3
\DFF_478/Q_reg-SDFF-output-B	2	14	3995	0	2
n572	9	13	99	1	2
\DFF_477/Q_reg-SDFF-output-B	2	9	4102	0	1
\DFF_476/Q_reg-SDFF-output-B	2	30	4108	0	3
n573	9	29	252	1	3
\DFF_475/Q_reg-SDFF-output-B	2	25	4368	0	2
n575	9	19	300	1	3
\DFF_474/Q_reg-SDFF-output-B	2	20	5027	0	3
n576	9	14	348	1	2
\DFF_473/Q_reg-SDFF-output-B	2	15	306	0	2
\DFF_472/Q_reg-SDFF-output-B	2	10	313	0	1
\DFF_471/Q_reg-SDFF-output-B	2	24	320	0	3
\DFF_470/Q_reg-SDFF-output-B	2	19	446	0	2
\DFF_468/Q_reg-SDFF-output-B	2	24	6045	0	4
\DFF_467/Q_reg-SDFF-output-B	2	19	6575	0	3
n578	9	18	125	1	3
\DFF_466/Q_reg-SDFF-output-B	2	14	6708	0	2
n579	9	13	25	1	2
\DFF_465/Q_reg-SDFF-output-B	2	9	6741	0	1
\DFF_464/Q_reg-SDFF-output-B	2	14	6747	0	2
\DFF_463/Q_reg-SDFF-output-B	2	9	6917	0	1
\DFF_462/Q_reg-SDFF-output-B	2	62	1160	0	6
n581	9	61	866	1	6
\DFF_461/Q_reg-SDFF-output-B	2	34	2033	0	5
n582	9	33	909	1	5
\DFF_460/Q_reg-SDFF-output-B	2	29	2950	0	4
n583	9	28	4369	1	4
\DFF_459/Q_reg-SDFF-output-B	2	24	7327	0	3
n584	9	23	137	1	3
\DFF_458/Q_reg-SDFF-output-B	2	19	7472	0	2
n585	9	18	2831	1	2
\DFF_457/Q_reg-SDFF-output-B	2	28	10311	0	2
\DFF_456/Q_reg-SDFF-output-B	2	28	10480	0	3
n589	9	27	180	1	3
\DFF_455/Q_reg-SDFF-output-B	2	23	10668	0	2
\DFF_454/Q_reg-SDFF-output-B	2	18	10753	0	2
\DFF_453/Q_reg-SDFF-output-B	2	13	10943	0	1
\DFF_452/Q_reg-SDFF-output-B	2	9	11495	0	1
\DFF_451/Q_reg-SDFF-output-B	2	100	11501	0	10
\DFF_450/Q_reg-SDFF-output-B	2	169	12045	0	20
n594	9	168	870	1	20
\DFF_449/Q_reg-SDFF-output-B	2	52	12890	0	5
n597	9	51	138	1	5
\DFF_448/Q_reg-SDFF-output-B	2	42	13036	0	4
n598	9	41	8201	1	4
\DFF_447/Q_reg-SDFF-output-B	2	37	21225	0	4
\DFF_446/Q_reg-SDFF-output-B	2	33	4002	0	3
\DFF_445/Q_reg-SDFF-output-B	2	28	149	0	2
\DFF_444/Q_reg-SDFF-output-B	2	27	638	0	3
\DFF_443/Q_reg-SDFF-output-B	2	22	645	0	3
n599	9	21	1310	1	3
\DFF_442/Q_reg-SDFF-output-B	2	17	1240	0	2
n1840	17	2	3081	2	0
\DFF_441/Q_reg-SDFF-output-B	2	25	4330	0	3
n601	9	24	27760	1	3
n602	9	19	29221	1	2
\DFF_440/Q_reg-SDFF-output-B	2	20	32098	0	2
\DFF_438/Q_reg-SDFF-output-B	2	48	29227	0	4
n603	9	47	7638	1	4
\DFF_437/Q_reg-SDFF-output-B	2	43	36873	0	4
\DFF_436/Q_reg-SDFF-output-B	2	44	39520	0	5
n604	9	43	247	1	5
\DFF_435/Q_reg-SDFF-output-B	2	39	39775	0	4
\DFF_434/Q_reg-SDFF-output-B	2	37	39965	0	4
n605	9	36	352	1	4
\DFF_433/Q_reg-SDFF-output-B	2	38	40325	0	5
n606	9	37	99	1	5
\DFF_432/Q_reg-SDFF-output-B	2	33	40432	0	4
n1432	33	2	26	4	0
n607	9	32	40491	1	4
\DFF_431/Q_reg-SDFF-output-B	2	34	40467	0	4
n609	9	33	8342	1	4
\DFF_430/Q_reg-SDFF-output-B	2	29	48817	0	3
\DFF_429/Q_reg-SDFF-output-B	2	53	6512	0	5
\DFF_428/Q_reg-SDFF-output-B	2	56	7258	0	5
n610	9	55	2232	1	5
\DFF_427/Q_reg-SDFF-output-B	2	37	7849	0	4
n611	9	36	192	1	4
\DFF_426/Q_reg-SDFF-output-B	2	32	8049	0	3
n612	9	31	138	1	3
n613	9	26	1065	1	3
\DFF_425/Q_reg-SDFF-output-B	2	27	8195	0	3
\DFF_424/Q_reg-SDFF-output-B	2	53	495	0	5
n614	9	52	25	1	5
n615	9	49	501	1	5
\DFF_423/Q_reg-SDFF-output-B	2	50	528	0	5
\DFF_421/Q_reg-SDFF-output-B	2	44	466	0	4
n616	9	43	460	1	4
\DFF_420/Q_reg-SDFF-output-B	2	34	934	0	4
n617	9	33	541	1	4
\DFF_419/Q_reg-SDFF-output-B	2	29	1464	0	4
n619	9	28	339	1	4
\DFF_418/Q_reg-SDFF-output-B	2	24	1811	0	3
n620	9	23	460	1	3
\DFF_417/Q_reg-SDFF-output-B	2	19	2279	0	2
\DFF_416/Q_reg-SDFF-output-B	2	28	7287	0	2
\DFF_415/Q_reg-SDFF-output-B	2	24	12074	0	4
\DFF_414/Q_reg-SDFF-output-B	2	19	12820	0	3
n2157	17	26	730	2	4
n621	9	18	13205	1	3
\DFF_413/Q_reg-SDFF-output-B	2	14	13186	0	2
n622	9	13	338	1	2
\DFF_412/Q_reg-SDFF-output-B	2	9	13532	0	1
\DFF_411/Q_reg-SDFF-output-B	2	41	13538	0	4
n623	9	40	143	1	4
\DFF_410/Q_reg-SDFF-output-B	2	36	13689	0	3
n624	9	35	14112	1	3
\DFF_409/Q_reg-SDFF-output-B	2	31	14047	0	2
\DFF_408/Q_reg-SDFF-output-B	2	48	14205	0	6
n625	9	47	11697	1	6
\DFF_407/Q_reg-SDFF-output-B	2	42	14395	0	5
n626	9	41	14943	1	5
\DFF_406/Q_reg-SDFF-output-B	2	37	14925	0	4
n627	9	36	352	1	4
\DFF_405/Q_reg-SDFF-output-B	2	37	15285	0	3
n628	9	36	335	1	3
n629	9	45	296	1	5
\DFF_404/Q_reg-SDFF-output-B	2	46	15628	0	5
\DFF_403/Q_reg-SDFF-output-B	2	30	302	0	5
n630	9	29	20127	1	5
\DFF_402/Q_reg-SDFF-output-B	2	25	20437	0	4
n631	9	24	272	1	4
\DFF_401/Q_reg-SDFF-output-B	2	20	20698	0	3
\DFF_400/Q_reg-SDFF-output-B	2	15	21195	0	2
n632	9	14	29231	1	2
\DFF_399/Q_reg-SDFF-output-B	2	10	30834	0	1
\DFF_398/Q_reg-SDFF-output-B	2	24	892	0	3
\DFF_397/Q_reg-SDFF-output-B	2	19	899	0	2
\DFF_396/Q_reg-SDFF-output-B	2	41	1465	0	5
\DFF_395/Q_reg-SDFF-output-B	2	36	1980	0	4
n2004	17	26	514	2	4
n634	9	35	1734	1	4
\DFF_394/Q_reg-SDFF-output-B	2	31	2510	0	3
n635	9	30	1529	1	3
\DFF_393/Q_reg-SDFF-output-B	2	28	2802	0	2
\DFF_392/Q_reg-SDFF-output-B	2	28	2979	0	2
\DFF_391/Q_reg-SDFF-output-B	2	27	3129	0	2
n636	9	26	145	1	2
\DFF_390/Q_reg-SDFF-output-B	2	41	3282	0	5
\DFF_389/Q_reg-SDFF-output-B	2	36	1021	0	4
\DFF_388/Q_reg-SDFF-output-B	2	31	1190	0	3
\DFF_387/Q_reg-SDFF-output-B	2	26	1482	0	2
\DFF_386/Q_reg-SDFF-output-B	2	22	1673	0	2
\DFF_385/Q_reg-SDFF-output-B	2	17	16784	0	1
\DFF_384/Q_reg-SDFF-output-B	2	19	16932	0	2
n637	9	18	29014	1	2
\DFF_383/Q_reg-SDFF-output-B	2	28	45945	0	2
\DFF_382/Q_reg-SDFF-output-B	2	29	46413	0	3
n638	9	28	754	1	3
\DFF_381/Q_reg-SDFF-output-B	2	24	46957	0	2
n639	9	23	158	1	2
\DFF_380/Q_reg-SDFF-output-B	2	19	47123	0	3
n640	9	18	8342	1	3
\DFF_379/Q_reg-SDFF-output-B	2	14	55473	0	2
n641	9	13	247	1	2
\DFF_378/Q_reg-SDFF-output-B	2	9	55728	0	1
\DFF_377/Q_reg-SDFF-output-B	2	46	55734	0	4
n642	9	45	13206	1	4
\DFF_376/Q_reg-SDFF-output-B	2	41	68948	0	3
n643	9	40	13048	1	3
\DFF_374/Q_reg-SDFF-output-B	2	36	82004	0	4
n644	9	35	19657	1	4
\DFF_373/Q_reg-SDFF-output-B	2	31	101669	0	3
n1398	31	2	326	3	0
n1601	2	10	569	0	1
\DFF_372/Q_reg-SDFF-output-B	2	26	101949	0	2
\DFF_371/Q_reg-SDFF-output-B	2	21	102139	0	1
\DFF_370/Q_reg-SDFF-output-B	2	34	102295	0	5
n652	9	33	216	1	5
\DFF_369/Q_reg-SDFF-output-B	2	29	102519	0	4
n653	9	28	955	1	4
\DFF_368/Q_reg-SDFF-output-B	2	24	103482	0	3
n654	9	23	352	1	3
\DFF_367/Q_reg-SDFF-output-B	2	19	103842	0	2
\DFF_366/Q_reg-SDFF-output-B	2	24	115956	0	2
\DFF_365/Q_reg-SDFF-output-B	2	19	116135	0	2
n656	9	18	1682	1	2
\DFF_364/Q_reg-SDFF-output-B	2	34	117825	0	4
\DFF_363/Q_reg-SDFF-output-B	2	29	117835	0	3
n660	9	28	223	1	3
\DFF_362/Q_reg-SDFF-output-B	2	31	118066	0	4
\DFF_361/Q_reg-SDFF-output-B	2	26	118432	0	3
\DFF_360/Q_reg-SDFF-output-B	2	21	158	0	3
n661	9	20	496	1	3
\DFF_359/Q_reg-SDFF-output-B	2	16	662	0	2
n663	9	15	387	1	2
\DFF_358/Q_reg-SDFF-output-B	2	11	869	0	1
\DFF_357/Q_reg-SDFF-output-B	2	34	876	0	4
