
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 65
No. of Primary Outputs: 49
No. of Gates: 4601
No. of DFFs: 518
No. of Nodes: 10742
Execution Time: 2304502000 ns
Primary Inputs: troj81_0n34 troj81_0N99 test_si g6283 g6253 g6285 g6265 g6281 g6284 g6282 test_se g6256 g4202 g4214 troj81_0N98 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 troj81_0N97 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 troj81_0n14 g4192 g6259 g6263 g4208 g4197 g1700 g741 g744 g6258 g1696 g750 g6264 g4200 troj81_0n4 g109 g6260 g23 g742 CK g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: Trigger_en0_13 Trigger_en0_9 Trigger_en0_7 Trigger_en0_6 Trigger_en0_4 Trigger_en0_2 troj81_0n25 troj81_0n24 g8984 troj81_0n27 g3327 g10377 g10455 Trigger_en0_11 g10457 g10463 g10465 g10801 troj81_0n26 g11206 troj81_0n32 troj81_0n35 g10459 g11163 Trigger_en0_12 g6842 g10379 g5659 g5658 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 g8561 g8562 g8563 g8564 g8565 g8566 g8271 g8347 g10461 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
\DFF_196/Q_reg-SDFF-s-bar	2	2	19988	0	0
\DFF_195/Q_reg-SDFF-s-bar	2	2	20117	0	0
\DFF_194/Q_reg-SDFF-s-bar	2	2	20182	0	0
\DFF_193/Q_reg-SDFF-s-bar	2	2	7387	0	0
\DFF_192/Q_reg-SDFF-s-bar	2	2	7995	0	0
\DFF_191/Q_reg-SDFF-s-bar	2	2	375	0	0
\DFF_190/Q_reg-SDFF-s-bar	2	2	3390	0	0
\DFF_189/Q_reg-SDFF-s-bar	2	2	503	0	0
\DFF_188/Q_reg-SDFF-s-bar	2	2	890	0	0
\DFF_187/Q_reg-SDFF-s-bar	2	2	890	0	0
\DFF_186/Q_reg-SDFF-s-bar	2	2	1545	0	0
\DFF_185/Q_reg-SDFF-s-bar	2	2	1799	0	0
\DFF_184/Q_reg-SDFF-s-bar	2	2	2144	0	0
\DFF_183/Q_reg-SDFF-s-bar	2	2	2637	0	0
\DFF_182/Q_reg-SDFF-s-bar	2	2	503	0	0
\DFF_181/Q_reg-SDFF-s-bar	2	2	640	0	0
\DFF_180/Q_reg-SDFF-s-bar	2	2	2534	0	0
\DFF_179/Q_reg-SDFF-s-bar	2	2	2656	0	0
\DFF_178/Q_reg-SDFF-s-bar	2	2	2979	0	0
\DFF_177/Q_reg-SDFF-s-bar	2	2	3514	0	0
\DFF_176/Q_reg-SDFF-s-bar	2	2	3666	0	0
\DFF_175/Q_reg-SDFF-s-bar	2	2	4205	0	0
\DFF_174/Q_reg-SDFF-s-bar	2	2	4591	0	0
\DFF_173/Q_reg-SDFF-s-bar	2	2	9243	0	0
\DFF_172/Q_reg-SDFF-s-bar	2	2	14734	0	0
\DFF_171/Q_reg-SDFF-s-bar	2	2	15710	0	0
\DFF_170/Q_reg-SDFF-s-bar	2	2	16935	0	0
\DFF_169/Q_reg-SDFF-s-bar	2	2	17173	0	0
\DFF_168/Q_reg-SDFF-s-bar	2	2	175	0	0
\DFF_167/Q_reg-SDFF-s-bar	2	2	686	0	0
\DFF_166/Q_reg-SDFF-s-bar	2	2	1327	0	0
\DFF_165/Q_reg-SDFF-s-bar	2	2	5219	0	0
\DFF_164/Q_reg-SDFF-s-bar	2	2	5361	0	0
\DFF_163/Q_reg-SDFF-s-bar	2	2	503	0	0
\DFF_162/Q_reg-SDFF-s-bar	2	2	572	0	0
\DFF_161/Q_reg-SDFF-s-bar	2	2	656	0	0
\DFF_159/Q_reg-SDFF-s-bar	2	2	1043	0	0
\DFF_158/Q_reg-SDFF-s-bar	2	2	1382	0	0
\DFF_157/Q_reg-SDFF-s-bar	2	2	1762	0	0
\DFF_156/Q_reg-SDFF-s-bar	2	2	1747	0	0
\DFF_155/Q_reg-SDFF-s-bar	2	2	2360	0	0
\DFF_154/Q_reg-SDFF-s-bar	2	2	2310	0	0
\DFF_153/Q_reg-SDFF-s-bar	2	2	2882	0	0
\DFF_152/Q_reg-SDFF-s-bar	2	2	3153	0	0
\DFF_151/Q_reg-SDFF-s-bar	2	2	3697	0	0
\DFF_150/Q_reg-SDFF-s-bar	2	2	3686	0	0
\DFF_149/Q_reg-SDFF-s-bar	2	2	3911	0	0
\DFF_148/Q_reg-SDFF-s-bar	2	2	4075	0	0
\DFF_147/Q_reg-SDFF-s-bar	2	2	4512	0	0
\DFF_146/Q_reg-SDFF-s-bar	2	2	4659	0	0
\DFF_145/Q_reg-SDFF-s-bar	2	2	6117	0	0
\DFF_143/Q_reg-SDFF-s-bar	2	2	9374	0	0
\DFF_142/Q_reg-SDFF-s-bar	2	2	9895	0	0
\DFF_141/Q_reg-SDFF-s-bar	2	2	10254	0	0
\DFF_140/Q_reg-SDFF-s-bar	2	2	10389	0	0
\DFF_139/Q_reg-SDFF-s-bar	2	2	15191	0	0
\DFF_138/Q_reg-SDFF-s-bar	2	2	15287	0	0
\DFF_137/Q_reg-SDFF-s-bar	2	2	3940	0	0
\DFF_136/Q_reg-SDFF-s-bar	2	2	4341	0	0
\DFF_135/Q_reg-SDFF-s-bar	2	2	4613	0	0
\DFF_134/Q_reg-SDFF-s-bar	2	2	4661	0	0
\DFF_133/Q_reg-SDFF-s-bar	2	2	4809	0	0
\DFF_132/Q_reg-SDFF-s-bar	2	2	5304	0	0
\DFF_131/Q_reg-SDFF-s-bar	2	2	5421	0	0
\DFF_130/Q_reg-SDFF-s-bar	2	2	5494	0	0
\DFF_129/Q_reg-SDFF-s-bar	2	2	5484	0	0
\DFF_128/Q_reg-SDFF-s-bar	2	2	6248	0	0
\DFF_127/Q_reg-SDFF-s-bar	2	2	6567	0	0
\DFF_126/Q_reg-SDFF-s-bar	2	2	7111	0	0
\DFF_125/Q_reg-SDFF-s-bar	2	2	7233	0	0
\DFF_124/Q_reg-SDFF-s-bar	2	2	7780	0	0
\DFF_123/Q_reg-SDFF-s-bar	2	2	7860	0	0
\DFF_122/Q_reg-SDFF-s-bar	2	2	196	0	0
\DFF_121/Q_reg-SDFF-s-bar	2	2	395	0	0
\DFF_120/Q_reg-SDFF-s-bar	2	2	550	0	0
\DFF_119/Q_reg-SDFF-s-bar	2	2	1044	0	0
\DFF_118/Q_reg-SDFF-s-bar	2	2	7102	0	0
\DFF_117/Q_reg-SDFF-s-bar	2	2	374	0	0
\DFF_116/Q_reg-SDFF-s-bar	2	2	467	0	0
\DFF_115/Q_reg-SDFF-s-bar	2	2	1228	0	0
\DFF_114/Q_reg-SDFF-s-bar	2	2	1768	0	0
\DFF_113/Q_reg-SDFF-s-bar	2	2	1939	0	0
\DFF_112/Q_reg-SDFF-s-bar	2	2	2139	0	0
\DFF_111/Q_reg-SDFF-s-bar	2	2	2470	0	0
\DFF_109/Q_reg-SDFF-s-bar	2	2	6911	0	0
\DFF_108/Q_reg-SDFF-s-bar	2	2	7657	0	0
\DFF_106/Q_reg-SDFF-s-bar	2	2	7818	0	0
\DFF_105/Q_reg-SDFF-s-bar	2	2	8308	0	0
\DFF_104/Q_reg-SDFF-s-bar	2	2	8636	0	0
\DFF_103/Q_reg-SDFF-s-bar	2	2	8909	0	0
\DFF_102/Q_reg-SDFF-s-bar	2	2	13728	0	0
\DFF_101/Q_reg-SDFF-s-bar	2	2	13761	0	0
\DFF_100/Q_reg-SDFF-s-bar	2	2	13749	0	0
\DFF_99/Q_reg-SDFF-s-bar	2	2	14064	0	0
\DFF_98/Q_reg-SDFF-s-bar	2	2	21776	0	0
\DFF_97/Q_reg-SDFF-s-bar	2	2	28257	0	0
\DFF_96/Q_reg-SDFF-s-bar	2	2	28424	0	0
\DFF_95/Q_reg-SDFF-s-bar	2	2	28725	0	0
\DFF_94/Q_reg-SDFF-s-bar	2	2	49727	0	0
\DFF_93/Q_reg-SDFF-s-bar	2	2	49943	0	0
\DFF_92/Q_reg-SDFF-s-bar	2	2	50748	0	0
\DFF_91/Q_reg-SDFF-s-bar	2	2	50763	0	0
\DFF_90/Q_reg-SDFF-s-bar	2	2	51197	0	0
\DFF_89/Q_reg-SDFF-s-bar	2	2	1022	0	0
\DFF_88/Q_reg-SDFF-s-bar	2	2	1577	0	0
\DFF_87/Q_reg-SDFF-s-bar	2	2	2347	0	0
\DFF_86/Q_reg-SDFF-s-bar	2	2	2784	0	0
\DFF_85/Q_reg-SDFF-s-bar	2	2	4822	0	0
\DFF_83/Q_reg-SDFF-s-bar	2	2	4941	0	0
\DFF_82/Q_reg-SDFF-s-bar	2	2	7296	0	0
\DFF_81/Q_reg-SDFF-s-bar	2	2	7443	0	0
\DFF_80/Q_reg-SDFF-s-bar	2	2	7433	0	0
\DFF_79/Q_reg-SDFF-s-bar	2	2	34421	0	0
\DFF_78/Q_reg-SDFF-s-bar	2	2	34527	0	0
\DFF_77/Q_reg-SDFF-s-bar	2	2	34815	0	0
\DFF_76/Q_reg-SDFF-s-bar	2	2	35308	0	0
\DFF_75/Q_reg-SDFF-s-bar	2	2	35682	0	0
\DFF_74/Q_reg-SDFF-s-bar	2	2	36112	0	0
\DFF_73/Q_reg-SDFF-s-bar	2	2	36157	0	0
\DFF_72/Q_reg-SDFF-s-bar	2	2	36395	0	0
\DFF_71/Q_reg-SDFF-s-bar	2	2	9429	0	0
\DFF_70/Q_reg-SDFF-s-bar	2	2	59104	0	0
\DFF_69/Q_reg-SDFF-s-bar	2	2	59128	0	0
\DFF_68/Q_reg-SDFF-s-bar	2	2	7434	0	0
\DFF_67/Q_reg-SDFF-s-bar	2	2	503	0	0
\DFF_66/Q_reg-SDFF-s-bar	2	2	1066	0	0
\DFF_65/Q_reg-SDFF-s-bar	2	2	1609	0	0
\DFF_64/Q_reg-SDFF-s-bar	2	2	1991	0	0
\DFF_63/Q_reg-SDFF-s-bar	2	2	1996	0	0
\DFF_62/Q_reg-SDFF-s-bar	2	2	1961	0	0
\DFF_61/Q_reg-SDFF-s-bar	2	2	2685	0	0
\DFF_60/Q_reg-SDFF-s-bar	2	2	2944	0	0
\DFF_59/Q_reg-SDFF-s-bar	2	2	3243	0	0
\DFF_58/Q_reg-SDFF-s-bar	2	2	3917	0	0
\DFF_57/Q_reg-SDFF-s-bar	2	2	4239	0	0
\DFF_56/Q_reg-SDFF-s-bar	2	2	4383	0	0
\DFF_55/Q_reg-SDFF-s-bar	2	2	4700	0	0
\DFF_54/Q_reg-SDFF-s-bar	2	2	4846	0	0
\DFF_53/Q_reg-SDFF-s-bar	2	2	237	0	0
\DFF_52/Q_reg-SDFF-s-bar	2	2	378	0	0
\DFF_51/Q_reg-SDFF-s-bar	2	2	1054	0	0
\DFF_50/Q_reg-SDFF-s-bar	2	2	5561	0	0
\DFF_49/Q_reg-SDFF-s-bar	2	2	5595	0	0
\DFF_48/Q_reg-SDFF-s-bar	2	2	15523	0	0
\DFF_47/Q_reg-SDFF-s-bar	2	2	20550	0	0
\DFF_46/Q_reg-SDFF-s-bar	2	2	20651	0	0
\DFF_45/Q_reg-SDFF-s-bar	2	2	20690	0	0
\DFF_44/Q_reg-SDFF-s-bar	2	2	21468	0	0
\DFF_43/Q_reg-SDFF-s-bar	2	2	21696	0	0
\DFF_42/Q_reg-SDFF-s-bar	2	2	21800	0	0
\DFF_41/Q_reg-SDFF-s-bar	2	2	22345	0	0
\DFF_39/Q_reg-SDFF-s-bar	2	2	22450	0	0
\DFF_38/Q_reg-SDFF-s-bar	2	2	22679	0	0
\DFF_37/Q_reg-SDFF-s-bar	2	2	188	0	0
\DFF_36/Q_reg-SDFF-s-bar	2	2	6281	0	0
\DFF_34/Q_reg-SDFF-s-bar	2	2	6512	0	0
\DFF_33/Q_reg-SDFF-s-bar	2	2	7005	0	0
\DFF_32/Q_reg-SDFF-s-bar	2	2	7688	0	0
\DFF_31/Q_reg-SDFF-s-bar	2	2	7988	0	0
\DFF_30/Q_reg-SDFF-s-bar	2	2	8190	0	0
\DFF_29/Q_reg-SDFF-s-bar	2	2	8335	0	0
\DFF_28/Q_reg-SDFF-s-bar	2	2	8782	0	0
\DFF_27/Q_reg-SDFF-s-bar	2	2	24419	0	0
\DFF_26/Q_reg-SDFF-s-bar	2	2	24441	0	0
\DFF_25/Q_reg-SDFF-s-bar	2	2	111	0	0
\DFF_24/Q_reg-SDFF-s-bar	2	2	4426	0	0
\DFF_23/Q_reg-SDFF-s-bar	2	2	4464	0	0
\DFF_22/Q_reg-SDFF-s-bar	2	2	4569	0	0
\DFF_21/Q_reg-SDFF-s-bar	2	2	144	0	0
\DFF_20/Q_reg-SDFF-s-bar	2	2	259	0	0
\DFF_19/Q_reg-SDFF-s-bar	2	2	658	0	0
\DFF_18/Q_reg-SDFF-s-bar	2	2	360	0	0
\DFF_17/Q_reg-SDFF-s-bar	2	2	523	0	0
\DFF_16/Q_reg-SDFF-s-bar	2	2	993	0	0
\DFF_15/Q_reg-SDFF-s-bar	2	2	2033	0	0
\DFF_14/Q_reg-SDFF-s-bar	2	2	2174	0	0
\DFF_13/Q_reg-SDFF-s-bar	2	2	2325	0	0
\DFF_12/Q_reg-SDFF-s-bar	2	2	2708	0	0
\DFF_11/Q_reg-SDFF-s-bar	2	2	3001	0	0
\DFF_10/Q_reg-SDFF-s-bar	2	2	3107	0	0
\DFF_9/Q_reg-SDFF-s-bar	2	2	3330	0	0
\DFF_7/Q_reg-SDFF-s-bar	2	2	9460	0	0
\DFF_6/Q_reg-SDFF-s-bar	2	2	9803	0	0
\DFF_5/Q_reg-SDFF-s-bar	2	2	10224	0	0
\DFF_4/Q_reg-SDFF-s-bar	2	2	10400	0	0
\DFF_3/Q_reg-SDFF-s-bar	2	2	11348	0	0
\DFF_2/Q_reg-SDFF-s-bar	2	2	11877	0	0
\DFF_1/Q_reg-SDFF-s-bar	2	2	12427	0	0
\DFF_0/Q_reg-SDFF-s-bar	2	2	12691	0	0
\DFF_0/Q_reg-SDFF-output-B	2	3	12682	0	0
n905	2	2	167	0	0
troj81_0n15	2	2	37	0	0
n899	2	2	79	0	0
n903	2	2	10	0	0
n873	2	2	12709	0	0
n898	2	2	84	0	0
n872	2	2	396	0	0
n904	2	2	13	0	0
n2865	2	2	77	0	0
n2866	2	2	429	0	0
n2867	2	2	110	0	0
n2868	2	2	503	0	0
n2869	2	2	658	0	0
n2870	2	2	248	0	0
n2871	2	2	406	0	0
n900	2	2	139	0	0
g3327	2	2	0	0	0
g5658	2	4	0	0	0
g5659	2	4	0	0	0
n901	2	2	90	0	0
n2482	2	4	81	0	0
n897	2	2	99	0	0
n902	2	2	90	0	0
n874	2	2	304	0	0
n2491	2	3	8	0	0
\DFF_533/Q_reg-SDFF-output-B	2	30	8	0	3
n514	9	29	4982	1	3
\DFF_532/Q_reg-SDFF-output-B	2	25	4998	0	2
n524	9	24	138	1	2
\DFF_531/Q_reg-SDFF-output-B	2	21	5144	0	1
\DFF_530/Q_reg-SDFF-output-B	2	20	5301	0	3
n525	9	19	333	1	3
\DFF_529/Q_reg-SDFF-output-B	2	15	5642	0	2
\DFF_528/Q_reg-SDFF-output-B	2	10	5811	0	1
n528	9	19	5830	1	2
\DFF_526/Q_reg-SDFF-output-B	2	20	5818	0	2
\DFF_525/Q_reg-SDFF-output-B	2	49	5825	0	4
n529	9	48	2219	1	4
\DFF_524/Q_reg-SDFF-output-B	2	43	8052	0	5
n532	9	42	268	1	5
\DFF_523/Q_reg-SDFF-output-B	2	38	8328	0	4
n533	9	37	806	1	4
\DFF_522/Q_reg-SDFF-output-B	2	33	9142	0	3
n534	9	32	392	1	3
\DFF_521/Q_reg-SDFF-output-B	2	28	9542	0	2
\DFF_520/Q_reg-SDFF-output-B	2	29	9731	0	2
n536	9	28	8678	1	2
\DFF_519/Q_reg-SDFF-output-B	2	26	9962	0	3
g6313	2	42	267	0	4
\DFF_518/Q_reg-SDFF-output-B	2	42	10314	0	4
\DFF_517/Q_reg-SDFF-output-B	2	37	265	0	3
\DFF_516/Q_reg-SDFF-output-B	2	32	3864	0	3
\DFF_515/Q_reg-SDFF-output-B	2	27	4607	0	2
\DFF_514/Q_reg-SDFF-output-B	2	33	4776	0	4
\DFF_513/Q_reg-SDFF-output-B	2	28	4786	0	3
n546	9	27	409	1	3
\DFF_512/Q_reg-SDFF-output-B	2	26	5203	0	2
\DFF_511/Q_reg-SDFF-output-B	2	38	5379	0	4
n548	9	37	5704	1	4
\DFF_510/Q_reg-SDFF-output-B	2	33	5634	0	3
n549	9	32	432	1	3
\DFF_509/Q_reg-SDFF-output-B	2	28	6074	0	2
n550	9	36	6240	1	4
\DFF_508/Q_reg-SDFF-output-B	2	37	9756	0	4
\DFF_507/Q_reg-SDFF-output-B	2	29	6205	0	3
n551	9	28	630	1	3
\DFF_506/Q_reg-SDFF-output-B	2	24	6331	0	2
\DFF_505/Q_reg-SDFF-output-B	2	19	6465	0	3
n554	9	18	25	1	3
\DFF_504/Q_reg-SDFF-output-B	2	14	6498	0	2
n555	9	13	6085	1	2
\DFF_503/Q_reg-SDFF-output-B	2	9	12591	0	1
\DFF_502/Q_reg-SDFF-output-B	2	42	12597	0	3
\DFF_501/Q_reg-SDFF-output-B	2	37	12765	0	2
\DFF_500/Q_reg-SDFF-output-B	2	32	12772	0	5
n556	9	31	12921	1	5
\DFF_499/Q_reg-SDFF-output-B	2	27	25701	0	4
n557	9	26	683	1	4
\DFF_498/Q_reg-SDFF-output-B	2	22	26392	0	3
n1728	17	29	239	2	4
\DFF_497/Q_reg-SDFF-output-B	2	17	26647	0	2
\DFF_496/Q_reg-SDFF-output-B	2	24	26657	0	3
n558	9	23	192	1	3
\DFF_495/Q_reg-SDFF-output-B	2	19	26857	0	2
n559	9	18	516	1	2
\DFF_494/Q_reg-SDFF-output-B	2	43	27381	0	5
n560	9	42	724	1	5
\DFF_493/Q_reg-SDFF-output-B	2	38	28113	0	4
n561	9	37	583	1	4
\DFF_492/Q_reg-SDFF-output-B	2	33	28686	0	3
n562	9	32	13447	1	3
\DFF_491/Q_reg-SDFF-output-B	2	28	29216	0	2
\DFF_490/Q_reg-SDFF-output-B	2	29	32607	0	4
\DFF_489/Q_reg-SDFF-output-B	2	24	32971	0	3
n563	9	23	2933	1	3
g7315	2	19	10207	0	2
\DFF_488/Q_reg-SDFF-output-B	2	19	35912	0	2
\DFF_487/Q_reg-SDFF-output-B	2	29	492	0	3
n566	9	28	922	1	3
\DFF_486/Q_reg-SDFF-output-B	2	24	852	0	2
g6835	2	19	494	0	2
\DFF_485/Q_reg-SDFF-output-B	2	19	1023	0	2
\DFF_484/Q_reg-SDFF-output-B	2	50	492	0	5
n567	9	49	847	1	5
\DFF_483/Q_reg-SDFF-output-B	2	32	850	0	4
\DFF_482/Q_reg-SDFF-output-B	2	27	1778	0	4
\DFF_481/Q_reg-SDFF-output-B	2	22	1863	0	3
n1730	17	29	740	2	4
n570	9	21	2636	1	3
\DFF_480/Q_reg-SDFF-output-B	2	17	2542	0	2
\DFF_479/Q_reg-SDFF-output-B	2	19	2552	0	3
\DFF_478/Q_reg-SDFF-output-B	2	14	3082	0	2
n572	9	13	99	1	2
\DFF_477/Q_reg-SDFF-output-B	2	9	3189	0	1
\DFF_476/Q_reg-SDFF-output-B	2	30	3195	0	3
n573	9	29	3712	1	3
\DFF_475/Q_reg-SDFF-output-B	2	25	3694	0	2
n575	9	19	297	1	3
\DFF_474/Q_reg-SDFF-output-B	2	20	4353	0	3
n576	9	14	345	1	2
\DFF_473/Q_reg-SDFF-output-B	2	15	303	0	2
\DFF_472/Q_reg-SDFF-output-B	2	10	310	0	1
\DFF_471/Q_reg-SDFF-output-B	2	24	317	0	3
\DFF_470/Q_reg-SDFF-output-B	2	19	443	0	2
\DFF_468/Q_reg-SDFF-output-B	2	24	6824	0	4
\DFF_467/Q_reg-SDFF-output-B	2	19	7354	0	3
n578	9	18	125	1	3
\DFF_466/Q_reg-SDFF-output-B	2	14	7487	0	2
n579	9	13	25	1	2
\DFF_465/Q_reg-SDFF-output-B	2	9	7520	0	1
\DFF_464/Q_reg-SDFF-output-B	2	14	7526	0	2
\DFF_463/Q_reg-SDFF-output-B	2	9	7696	0	1
\DFF_462/Q_reg-SDFF-output-B	2	62	1746	0	6
n581	9	61	241	1	6
\DFF_461/Q_reg-SDFF-output-B	2	34	1995	0	5
n582	9	33	630	1	5
\DFF_460/Q_reg-SDFF-output-B	2	29	2633	0	4
n583	9	28	2885	1	4
\DFF_459/Q_reg-SDFF-output-B	2	24	2867	0	3
n584	9	23	137	1	3
\DFF_458/Q_reg-SDFF-output-B	2	19	3012	0	2
n585	9	18	1834	1	2
\DFF_457/Q_reg-SDFF-output-B	2	28	4854	0	2
\DFF_456/Q_reg-SDFF-output-B	2	28	5023	0	3
n589	9	27	180	1	3
\DFF_455/Q_reg-SDFF-output-B	2	23	5211	0	2
\DFF_454/Q_reg-SDFF-output-B	2	18	5296	0	2
\DFF_453/Q_reg-SDFF-output-B	2	13	5486	0	1
\DFF_452/Q_reg-SDFF-output-B	2	9	6013	0	1
\DFF_451/Q_reg-SDFF-output-B	2	100	6019	0	10
\DFF_450/Q_reg-SDFF-output-B	2	169	6357	0	20
n594	9	168	2063	1	20
\DFF_449/Q_reg-SDFF-output-B	2	51	6792	0	5
n597	9	50	138	1	5
\DFF_448/Q_reg-SDFF-output-B	2	42	6938	0	4
n598	9	41	479	1	4
\DFF_447/Q_reg-SDFF-output-B	2	37	7405	0	4
\DFF_446/Q_reg-SDFF-output-B	2	33	3089	0	3
\DFF_445/Q_reg-SDFF-output-B	2	28	149	0	2
\DFF_444/Q_reg-SDFF-output-B	2	27	638	0	3
\DFF_443/Q_reg-SDFF-output-B	2	22	645	0	3
n599	9	21	1394	1	3
\DFF_442/Q_reg-SDFF-output-B	2	17	1324	0	2
n1840	17	2	716	2	0
\DFF_441/Q_reg-SDFF-output-B	2	25	2049	0	3
n601	9	24	9225	1	3
n602	9	19	6372	1	2
\DFF_440/Q_reg-SDFF-output-B	2	20	11282	0	2
\DFF_438/Q_reg-SDFF-output-B	2	48	6378	0	4
n603	9	47	630	1	4
\DFF_437/Q_reg-SDFF-output-B	2	43	7016	0	4
\DFF_436/Q_reg-SDFF-output-B	2	44	9352	0	5
n604	9	43	311	1	5
\DFF_435/Q_reg-SDFF-output-B	2	39	9671	0	4
\DFF_434/Q_reg-SDFF-output-B	2	37	9861	0	4
n605	9	36	334	1	4
\DFF_433/Q_reg-SDFF-output-B	2	38	10203	0	5
n606	9	37	99	1	5
\DFF_432/Q_reg-SDFF-output-B	2	33	10310	0	4
n1432	33	2	26	4	0
n607	9	32	10369	1	4
\DFF_431/Q_reg-SDFF-output-B	2	34	10345	0	4
n609	9	33	642	1	4
\DFF_430/Q_reg-SDFF-output-B	2	29	10995	0	3
\DFF_429/Q_reg-SDFF-output-B	2	53	7522	0	5
\DFF_428/Q_reg-SDFF-output-B	2	56	8265	0	5
n610	9	55	2741	1	5
\DFF_427/Q_reg-SDFF-output-B	2	37	9896	0	4
n611	9	36	192	1	4
\DFF_426/Q_reg-SDFF-output-B	2	32	10096	0	3
n612	9	31	138	1	3
n613	9	26	1059	1	3
\DFF_425/Q_reg-SDFF-output-B	2	27	10242	0	3
\DFF_424/Q_reg-SDFF-output-B	2	53	492	0	5
n614	9	52	25	1	5
n615	9	49	567	1	5
\DFF_423/Q_reg-SDFF-output-B	2	50	525	0	5
\DFF_421/Q_reg-SDFF-output-B	2	44	532	0	4
n616	9	43	6199	1	4
\DFF_420/Q_reg-SDFF-output-B	2	34	6739	0	4
n617	9	33	7287	1	4
\DFF_419/Q_reg-SDFF-output-B	2	29	7269	0	4
n619	9	28	241	1	4
\DFF_418/Q_reg-SDFF-output-B	2	24	7518	0	3
n620	9	23	323	1	3
\DFF_417/Q_reg-SDFF-output-B	2	19	7849	0	2
\DFF_416/Q_reg-SDFF-output-B	2	28	14149	0	2
\DFF_415/Q_reg-SDFF-output-B	2	24	20228	0	4
\DFF_414/Q_reg-SDFF-output-B	2	19	20971	0	3
n2157	17	26	727	2	4
n621	9	18	21552	1	3
\DFF_413/Q_reg-SDFF-output-B	2	14	21533	0	2
n622	9	13	334	1	2
\DFF_412/Q_reg-SDFF-output-B	2	9	21875	0	1
\DFF_411/Q_reg-SDFF-output-B	2	41	21881	0	4
n623	9	40	143	1	4
\DFF_410/Q_reg-SDFF-output-B	2	36	22032	0	3
n624	9	35	22455	1	3
\DFF_409/Q_reg-SDFF-output-B	2	31	22390	0	2
\DFF_408/Q_reg-SDFF-output-B	2	48	22548	0	6
n625	9	47	654	1	6
\DFF_407/Q_reg-SDFF-output-B	2	42	22738	0	5
n626	9	41	11339	1	5
\DFF_406/Q_reg-SDFF-output-B	2	37	23268	0	4
n627	9	36	334	1	4
\DFF_405/Q_reg-SDFF-output-B	2	37	23610	0	3
n628	9	36	3481	1	3
n629	9	45	264	1	5
\DFF_404/Q_reg-SDFF-output-B	2	46	27099	0	5
\DFF_403/Q_reg-SDFF-output-B	2	30	270	0	5
n630	9	29	26664	1	5
\DFF_402/Q_reg-SDFF-output-B	2	25	26942	0	4
n631	9	24	356	1	4
\DFF_401/Q_reg-SDFF-output-B	2	20	27287	0	3
\DFF_400/Q_reg-SDFF-output-B	2	15	27781	0	2
n632	9	14	6382	1	2
\DFF_399/Q_reg-SDFF-output-B	2	10	31688	0	1
\DFF_398/Q_reg-SDFF-output-B	2	24	889	0	3
\DFF_397/Q_reg-SDFF-output-B	2	19	896	0	2
\DFF_396/Q_reg-SDFF-output-B	2	41	1353	0	5
\DFF_395/Q_reg-SDFF-output-B	2	36	1691	0	4
n2004	17	26	514	2	4
n634	9	35	1747	1	4
\DFF_394/Q_reg-SDFF-output-B	2	31	2221	0	3
n635	9	30	578	1	3
\DFF_393/Q_reg-SDFF-output-B	2	28	2513	0	2
\DFF_392/Q_reg-SDFF-output-B	2	28	2690	0	2
\DFF_391/Q_reg-SDFF-output-B	2	27	2840	0	2
n636	9	26	145	1	2
\DFF_390/Q_reg-SDFF-output-B	2	41	2993	0	5
\DFF_389/Q_reg-SDFF-output-B	2	36	948	0	4
\DFF_388/Q_reg-SDFF-output-B	2	31	1117	0	3
\DFF_387/Q_reg-SDFF-output-B	2	26	1409	0	2
\DFF_386/Q_reg-SDFF-output-B	2	22	1600	0	2
\DFF_385/Q_reg-SDFF-output-B	2	17	15779	0	1
\DFF_384/Q_reg-SDFF-output-B	2	19	15927	0	2
n637	9	18	6165	1	2
\DFF_383/Q_reg-SDFF-output-B	2	28	22091	0	2
\DFF_382/Q_reg-SDFF-output-B	2	29	25767	0	3
n638	9	28	6625	1	3
\DFF_381/Q_reg-SDFF-output-B	2	24	26105	0	2
n639	9	23	158	1	2
\DFF_380/Q_reg-SDFF-output-B	2	19	26271	0	3
n640	9	18	449	1	3
\DFF_379/Q_reg-SDFF-output-B	2	14	26728	0	2
n641	9	13	955	1	2
\DFF_378/Q_reg-SDFF-output-B	2	9	27691	0	1
\DFF_377/Q_reg-SDFF-output-B	2	46	27697	0	4
n642	9	45	21553	1	4
\DFF_376/Q_reg-SDFF-output-B	2	41	49258	0	3
n643	9	40	11848	1	3
\DFF_374/Q_reg-SDFF-output-B	2	36	61114	0	4
n644	9	35	427	1	4
\DFF_373/Q_reg-SDFF-output-B	2	31	61549	0	3
n1398	31	2	323	3	0
n1601	2	10	258	0	1
\DFF_372/Q_reg-SDFF-output-B	2	26	61816	0	2
\DFF_371/Q_reg-SDFF-output-B	2	21	62006	0	1
\DFF_370/Q_reg-SDFF-output-B	2	34	62162	0	5
n652	9	33	216	1	5
