
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 60
No. of Primary Outputs: 36
No. of Gates: 4455
No. of DFFs: 513
No. of Nodes: 10431
Execution Time: 2234059000 ns
Primary Inputs: test_si g6283 g6253 g6285 g6265 g6281 g6284 g6282 test_se g6256 g4202 g4214 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 g4192 g6259 g6263 g4208 g4197 g1700 g741 g744 g6258 g1696 g750 g6264 g4200 g109 g6260 troj59_01'b0 g23 g742 CK g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: g8984 g3327 g10377 g10455 g10457 g10463 g10465 g10801 g11206 g10459 g11163 g6842 g10379 g5659 g5658 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 Trigger_en0_0 g8561 g8562 g8563 g8564 g8565 g8566 g8271 g8347 g10461 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
\DFF_176/Q_reg-SDFF-s-bar	2	2	4055	0	0
\DFF_175/Q_reg-SDFF-s-bar	2	2	4594	0	0
\DFF_174/Q_reg-SDFF-s-bar	2	2	5006	0	0
\DFF_173/Q_reg-SDFF-s-bar	2	2	104390	0	0
\DFF_172/Q_reg-SDFF-s-bar	2	2	122261	0	0
\DFF_171/Q_reg-SDFF-s-bar	2	2	122941	0	0
\DFF_170/Q_reg-SDFF-s-bar	2	2	124169	0	0
\DFF_169/Q_reg-SDFF-s-bar	2	2	124407	0	0
\DFF_168/Q_reg-SDFF-s-bar	2	2	175	0	0
\DFF_167/Q_reg-SDFF-s-bar	2	2	960	0	0
\DFF_166/Q_reg-SDFF-s-bar	2	2	1601	0	0
\DFF_165/Q_reg-SDFF-s-bar	2	2	6896	0	0
\DFF_164/Q_reg-SDFF-s-bar	2	2	7038	0	0
\DFF_163/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_162/Q_reg-SDFF-s-bar	2	2	575	0	0
\DFF_161/Q_reg-SDFF-s-bar	2	2	659	0	0
\DFF_159/Q_reg-SDFF-s-bar	2	2	1046	0	0
\DFF_158/Q_reg-SDFF-s-bar	2	2	3912	0	0
\DFF_157/Q_reg-SDFF-s-bar	2	2	4566	0	0
\DFF_156/Q_reg-SDFF-s-bar	2	2	2171	0	0
\DFF_155/Q_reg-SDFF-s-bar	2	2	3642	0	0
\DFF_154/Q_reg-SDFF-s-bar	2	2	3592	0	0
\DFF_153/Q_reg-SDFF-s-bar	2	2	4167	0	0
\DFF_152/Q_reg-SDFF-s-bar	2	2	4884	0	0
\DFF_151/Q_reg-SDFF-s-bar	2	2	5525	0	0
\DFF_150/Q_reg-SDFF-s-bar	2	2	5514	0	0
\DFF_149/Q_reg-SDFF-s-bar	2	2	5739	0	0
\DFF_148/Q_reg-SDFF-s-bar	2	2	5903	0	0
\DFF_147/Q_reg-SDFF-s-bar	2	2	9793	0	0
\DFF_146/Q_reg-SDFF-s-bar	2	2	9940	0	0
\DFF_145/Q_reg-SDFF-s-bar	2	2	12870	0	0
\DFF_143/Q_reg-SDFF-s-bar	2	2	17312	0	0
\DFF_142/Q_reg-SDFF-s-bar	2	2	17836	0	0
\DFF_141/Q_reg-SDFF-s-bar	2	2	18578	0	0
\DFF_140/Q_reg-SDFF-s-bar	2	2	18713	0	0
\DFF_139/Q_reg-SDFF-s-bar	2	2	40018	0	0
\DFF_138/Q_reg-SDFF-s-bar	2	2	40114	0	0
\DFF_137/Q_reg-SDFF-s-bar	2	2	4460	0	0
\DFF_136/Q_reg-SDFF-s-bar	2	2	4861	0	0
\DFF_135/Q_reg-SDFF-s-bar	2	2	5133	0	0
\DFF_134/Q_reg-SDFF-s-bar	2	2	5181	0	0
\DFF_133/Q_reg-SDFF-s-bar	2	2	5329	0	0
\DFF_132/Q_reg-SDFF-s-bar	2	2	5827	0	0
\DFF_131/Q_reg-SDFF-s-bar	2	2	5944	0	0
\DFF_130/Q_reg-SDFF-s-bar	2	2	6017	0	0
\DFF_129/Q_reg-SDFF-s-bar	2	2	6007	0	0
\DFF_128/Q_reg-SDFF-s-bar	2	2	15488	0	0
\DFF_127/Q_reg-SDFF-s-bar	2	2	15807	0	0
\DFF_126/Q_reg-SDFF-s-bar	2	2	19657	0	0
\DFF_125/Q_reg-SDFF-s-bar	2	2	19779	0	0
\DFF_124/Q_reg-SDFF-s-bar	2	2	20326	0	0
\DFF_123/Q_reg-SDFF-s-bar	2	2	20406	0	0
\DFF_122/Q_reg-SDFF-s-bar	2	2	196	0	0
\DFF_121/Q_reg-SDFF-s-bar	2	2	395	0	0
\DFF_120/Q_reg-SDFF-s-bar	2	2	550	0	0
\DFF_119/Q_reg-SDFF-s-bar	2	2	1263	0	0
\DFF_118/Q_reg-SDFF-s-bar	2	2	11981	0	0
\DFF_117/Q_reg-SDFF-s-bar	2	2	374	0	0
\DFF_116/Q_reg-SDFF-s-bar	2	2	467	0	0
\DFF_115/Q_reg-SDFF-s-bar	2	2	1231	0	0
\DFF_114/Q_reg-SDFF-s-bar	2	2	1771	0	0
\DFF_113/Q_reg-SDFF-s-bar	2	2	2327	0	0
\DFF_112/Q_reg-SDFF-s-bar	2	2	2527	0	0
\DFF_111/Q_reg-SDFF-s-bar	2	2	3282	0	0
\DFF_109/Q_reg-SDFF-s-bar	2	2	9462	0	0
\DFF_108/Q_reg-SDFF-s-bar	2	2	10211	0	0
\DFF_106/Q_reg-SDFF-s-bar	2	2	10372	0	0
\DFF_105/Q_reg-SDFF-s-bar	2	2	10865	0	0
\DFF_104/Q_reg-SDFF-s-bar	2	2	11193	0	0
\DFF_103/Q_reg-SDFF-s-bar	2	2	11466	0	0
\DFF_102/Q_reg-SDFF-s-bar	2	2	16805	0	0
\DFF_101/Q_reg-SDFF-s-bar	2	2	16838	0	0
\DFF_100/Q_reg-SDFF-s-bar	2	2	16826	0	0
\DFF_99/Q_reg-SDFF-s-bar	2	2	17141	0	0
\DFF_98/Q_reg-SDFF-s-bar	2	2	38436	0	0
\DFF_97/Q_reg-SDFF-s-bar	2	2	56081	0	0
\DFF_96/Q_reg-SDFF-s-bar	2	2	56248	0	0
\DFF_95/Q_reg-SDFF-s-bar	2	2	56549	0	0
\DFF_94/Q_reg-SDFF-s-bar	2	2	99038	0	0
\DFF_93/Q_reg-SDFF-s-bar	2	2	99254	0	0
\DFF_92/Q_reg-SDFF-s-bar	2	2	100059	0	0
\DFF_91/Q_reg-SDFF-s-bar	2	2	100074	0	0
\DFF_90/Q_reg-SDFF-s-bar	2	2	103139	0	0
\DFF_89/Q_reg-SDFF-s-bar	2	2	1095	0	0
\DFF_88/Q_reg-SDFF-s-bar	2	2	1653	0	0
\DFF_87/Q_reg-SDFF-s-bar	2	2	2426	0	0
\DFF_86/Q_reg-SDFF-s-bar	2	2	3081	0	0
\DFF_85/Q_reg-SDFF-s-bar	2	2	6105	0	0
\DFF_83/Q_reg-SDFF-s-bar	2	2	6224	0	0
\DFF_82/Q_reg-SDFF-s-bar	2	2	8658	0	0
\DFF_81/Q_reg-SDFF-s-bar	2	2	8805	0	0
\DFF_80/Q_reg-SDFF-s-bar	2	2	8795	0	0
\DFF_79/Q_reg-SDFF-s-bar	2	2	77416	0	0
\DFF_78/Q_reg-SDFF-s-bar	2	2	77522	0	0
\DFF_77/Q_reg-SDFF-s-bar	2	2	77810	0	0
\DFF_76/Q_reg-SDFF-s-bar	2	2	78306	0	0
\DFF_75/Q_reg-SDFF-s-bar	2	2	78680	0	0
\DFF_74/Q_reg-SDFF-s-bar	2	2	80344	0	0
\DFF_73/Q_reg-SDFF-s-bar	2	2	80389	0	0
\DFF_72/Q_reg-SDFF-s-bar	2	2	80753	0	0
\DFF_71/Q_reg-SDFF-s-bar	2	2	80778	0	0
\DFF_70/Q_reg-SDFF-s-bar	2	2	179764	0	0
\DFF_69/Q_reg-SDFF-s-bar	2	2	179788	0	0
\DFF_68/Q_reg-SDFF-s-bar	2	2	8796	0	0
\DFF_67/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_66/Q_reg-SDFF-s-bar	2	2	1072	0	0
\DFF_65/Q_reg-SDFF-s-bar	2	2	1615	0	0
\DFF_64/Q_reg-SDFF-s-bar	2	2	2271	0	0
\DFF_63/Q_reg-SDFF-s-bar	2	2	2276	0	0
\DFF_62/Q_reg-SDFF-s-bar	2	2	2241	0	0
\DFF_61/Q_reg-SDFF-s-bar	2	2	3494	0	0
\DFF_60/Q_reg-SDFF-s-bar	2	2	4157	0	0
\DFF_59/Q_reg-SDFF-s-bar	2	2	4456	0	0
\DFF_58/Q_reg-SDFF-s-bar	2	2	5328	0	0
\DFF_57/Q_reg-SDFF-s-bar	2	2	5924	0	0
\DFF_56/Q_reg-SDFF-s-bar	2	2	16075	0	0
\DFF_55/Q_reg-SDFF-s-bar	2	2	16410	0	0
\DFF_54/Q_reg-SDFF-s-bar	2	2	16556	0	0
\DFF_53/Q_reg-SDFF-s-bar	2	2	237	0	0
\DFF_52/Q_reg-SDFF-s-bar	2	2	378	0	0
\DFF_51/Q_reg-SDFF-s-bar	2	2	1024	0	0
\DFF_50/Q_reg-SDFF-s-bar	2	2	1677	0	0
\DFF_49/Q_reg-SDFF-s-bar	2	2	1711	0	0
\DFF_48/Q_reg-SDFF-s-bar	2	2	13946	0	0
\DFF_47/Q_reg-SDFF-s-bar	2	2	24664	0	0
\DFF_46/Q_reg-SDFF-s-bar	2	2	24765	0	0
\DFF_45/Q_reg-SDFF-s-bar	2	2	24804	0	0
\DFF_44/Q_reg-SDFF-s-bar	2	2	25830	0	0
\DFF_43/Q_reg-SDFF-s-bar	2	2	26058	0	0
\DFF_42/Q_reg-SDFF-s-bar	2	2	26162	0	0
\DFF_41/Q_reg-SDFF-s-bar	2	2	26707	0	0
\DFF_39/Q_reg-SDFF-s-bar	2	2	26812	0	0
\DFF_38/Q_reg-SDFF-s-bar	2	2	27041	0	0
\DFF_37/Q_reg-SDFF-s-bar	2	2	188	0	0
\DFF_36/Q_reg-SDFF-s-bar	2	2	9003	0	0
\DFF_34/Q_reg-SDFF-s-bar	2	2	16042	0	0
\DFF_33/Q_reg-SDFF-s-bar	2	2	16538	0	0
\DFF_32/Q_reg-SDFF-s-bar	2	2	17750	0	0
\DFF_31/Q_reg-SDFF-s-bar	2	2	20597	0	0
\DFF_30/Q_reg-SDFF-s-bar	2	2	20799	0	0
\DFF_29/Q_reg-SDFF-s-bar	2	2	20944	0	0
\DFF_28/Q_reg-SDFF-s-bar	2	2	21610	0	0
\DFF_27/Q_reg-SDFF-s-bar	2	2	60479	0	0
\DFF_26/Q_reg-SDFF-s-bar	2	2	60501	0	0
\DFF_25/Q_reg-SDFF-s-bar	2	2	111	0	0
\DFF_24/Q_reg-SDFF-s-bar	2	2	6165	0	0
\DFF_23/Q_reg-SDFF-s-bar	2	2	6203	0	0
\DFF_22/Q_reg-SDFF-s-bar	2	2	6308	0	0
\DFF_21/Q_reg-SDFF-s-bar	2	2	144	0	0
\DFF_20/Q_reg-SDFF-s-bar	2	2	259	0	0
\DFF_19/Q_reg-SDFF-s-bar	2	2	658	0	0
\DFF_18/Q_reg-SDFF-s-bar	2	2	626	0	0
\DFF_17/Q_reg-SDFF-s-bar	2	2	789	0	0
\DFF_16/Q_reg-SDFF-s-bar	2	2	1759	0	0
\DFF_15/Q_reg-SDFF-s-bar	2	2	7814	0	0
\DFF_14/Q_reg-SDFF-s-bar	2	2	7955	0	0
\DFF_13/Q_reg-SDFF-s-bar	2	2	8106	0	0
\DFF_12/Q_reg-SDFF-s-bar	2	2	8825	0	0
\DFF_11/Q_reg-SDFF-s-bar	2	2	9392	0	0
\DFF_10/Q_reg-SDFF-s-bar	2	2	9498	0	0
\DFF_9/Q_reg-SDFF-s-bar	2	2	9721	0	0
\DFF_7/Q_reg-SDFF-s-bar	2	2	114907	0	0
\DFF_6/Q_reg-SDFF-s-bar	2	2	115524	0	0
\DFF_5/Q_reg-SDFF-s-bar	2	2	115948	0	0
\DFF_4/Q_reg-SDFF-s-bar	2	2	116124	0	0
\DFF_3/Q_reg-SDFF-s-bar	2	2	117072	0	0
\DFF_2/Q_reg-SDFF-s-bar	2	2	117601	0	0
\DFF_1/Q_reg-SDFF-s-bar	2	2	118376	0	0
\DFF_0/Q_reg-SDFF-s-bar	2	2	118919	0	0
\DFF_0/Q_reg-SDFF-output-B	2	3	118910	0	0
n905	2	2	167	0	0
n899	2	2	79	0	0
n903	2	2	10	0	0
n873	2	2	36220	0	0
n898	2	2	84	0	0
n872	2	2	562	0	0
n904	2	2	13	0	0
n2865	2	2	77	0	0
n2866	2	2	555	0	0
n2867	2	2	110	0	0
n2868	2	2	506	0	0
n2869	2	2	658	0	0
n2870	2	2	496	0	0
n2871	2	2	406	0	0
n900	2	2	139	0	0
Trojan_out0	2	2	99357	0	0
g3327	2	2	0	0	0
g5658	2	4	0	0	0
g5659	2	4	0	0	0
n901	2	2	90	0	0
n2482	2	4	81	0	0
n897	2	2	99	0	0
n902	2	2	90	0	0
n874	2	2	307	0	0
n2491	2	3	8	0	0
\DFF_533/Q_reg-SDFF-output-B	2	30	8	0	3
n514	9	29	6265	1	3
\DFF_532/Q_reg-SDFF-output-B	2	25	6281	0	2
n524	9	24	138	1	2
\DFF_531/Q_reg-SDFF-output-B	2	21	6427	0	1
\DFF_530/Q_reg-SDFF-output-B	2	20	6584	0	3
n525	9	19	3710	1	3
\DFF_529/Q_reg-SDFF-output-B	2	15	10302	0	2
\DFF_528/Q_reg-SDFF-output-B	2	10	10471	0	1
n528	9	19	10490	1	2
\DFF_526/Q_reg-SDFF-output-B	2	20	10478	0	2
\DFF_525/Q_reg-SDFF-output-B	2	49	10485	0	4
n529	9	48	3708	1	4
\DFF_524/Q_reg-SDFF-output-B	2	43	14201	0	5
n532	9	42	268	1	5
\DFF_523/Q_reg-SDFF-output-B	2	38	14477	0	4
n533	9	37	61099	1	4
\DFF_522/Q_reg-SDFF-output-B	2	33	75584	0	3
n534	9	32	11826	1	3
\DFF_521/Q_reg-SDFF-output-B	2	28	76723	0	2
\DFF_520/Q_reg-SDFF-output-B	2	29	76912	0	2
n536	9	28	21287	1	2
\DFF_519/Q_reg-SDFF-output-B	2	26	92955	0	3
g6313	2	42	93590	0	4
\DFF_518/Q_reg-SDFF-output-B	2	42	93581	0	4
\DFF_517/Q_reg-SDFF-output-B	2	37	93588	0	3
\DFF_516/Q_reg-SDFF-output-B	2	32	98590	0	3
\DFF_515/Q_reg-SDFF-output-B	2	27	99336	0	2
\DFF_514/Q_reg-SDFF-output-B	2	33	99505	0	4
\DFF_513/Q_reg-SDFF-output-B	2	28	99515	0	3
n546	9	27	90418	1	3
\DFF_512/Q_reg-SDFF-output-B	2	26	100116	0	2
\DFF_511/Q_reg-SDFF-output-B	2	38	100292	0	4
n548	9	37	101229	1	4
\DFF_510/Q_reg-SDFF-output-B	2	33	101159	0	3
n549	9	32	3963	1	3
\DFF_509/Q_reg-SDFF-output-B	2	28	105130	0	2
n550	9	36	17404	1	4
\DFF_508/Q_reg-SDFF-output-B	2	37	110215	0	4
\DFF_507/Q_reg-SDFF-output-B	2	29	17369	0	3
n551	9	28	17545	1	3
\DFF_506/Q_reg-SDFF-output-B	2	24	17495	0	2
\DFF_505/Q_reg-SDFF-output-B	2	19	17629	0	3
n554	9	18	25	1	3
\DFF_504/Q_reg-SDFF-output-B	2	14	17662	0	2
n555	9	13	10745	1	2
\DFF_503/Q_reg-SDFF-output-B	2	9	28415	0	1
\DFF_502/Q_reg-SDFF-output-B	2	42	28421	0	3
\DFF_501/Q_reg-SDFF-output-B	2	37	28589	0	2
\DFF_500/Q_reg-SDFF-output-B	2	32	26679	0	5
n556	9	31	39353	1	5
\DFF_499/Q_reg-SDFF-output-B	2	27	66040	0	4
n557	9	26	1212	1	4
\DFF_498/Q_reg-SDFF-output-B	2	22	67260	0	3
n1728	17	29	851	2	4
\DFF_497/Q_reg-SDFF-output-B	2	17	68006	0	2
\DFF_496/Q_reg-SDFF-output-B	2	24	68016	0	3
n558	9	23	576	1	3
\DFF_495/Q_reg-SDFF-output-B	2	19	68600	0	2
n559	9	18	782	1	2
\DFF_494/Q_reg-SDFF-output-B	2	43	69390	0	5
n560	9	42	90069	1	5
\DFF_493/Q_reg-SDFF-output-B	2	38	89826	0	4
n561	9	37	583	1	4
\DFF_492/Q_reg-SDFF-output-B	2	33	90399	0	3
n562	9	32	90947	1	3
\DFF_491/Q_reg-SDFF-output-B	2	28	90929	0	2
\DFF_490/Q_reg-SDFF-output-B	2	29	94980	0	4
\DFF_489/Q_reg-SDFF-output-B	2	24	95727	0	3
n563	9	23	4146	1	3
g7315	2	19	115931	0	2
\DFF_488/Q_reg-SDFF-output-B	2	19	99881	0	2
\DFF_487/Q_reg-SDFF-output-B	2	29	495	0	3
n566	9	28	1454	1	3
\DFF_486/Q_reg-SDFF-output-B	2	24	1384	0	2
g6835	2	19	497	0	2
\DFF_485/Q_reg-SDFF-output-B	2	19	1555	0	2
\DFF_484/Q_reg-SDFF-output-B	2	50	495	0	5
n567	9	49	907	1	5
\DFF_483/Q_reg-SDFF-output-B	2	32	853	0	4
\DFF_482/Q_reg-SDFF-output-B	2	27	2775	0	4
\DFF_481/Q_reg-SDFF-output-B	2	22	2860	0	3
n1730	17	29	851	2	4
n570	9	21	3821	1	3
\DFF_480/Q_reg-SDFF-output-B	2	17	3727	0	2
\DFF_479/Q_reg-SDFF-output-B	2	19	3737	0	3
\DFF_478/Q_reg-SDFF-output-B	2	14	4267	0	2
n572	9	13	99	1	2
\DFF_477/Q_reg-SDFF-output-B	2	9	4374	0	1
\DFF_476/Q_reg-SDFF-output-B	2	30	4380	0	3
n573	9	29	635	1	3
\DFF_475/Q_reg-SDFF-output-B	2	25	5023	0	2
n575	9	19	300	1	3
\DFF_474/Q_reg-SDFF-output-B	2	20	5682	0	3
n576	9	14	348	1	2
\DFF_473/Q_reg-SDFF-output-B	2	15	306	0	2
\DFF_472/Q_reg-SDFF-output-B	2	10	313	0	1
\DFF_471/Q_reg-SDFF-output-B	2	24	320	0	3
\DFF_470/Q_reg-SDFF-output-B	2	19	446	0	2
\DFF_468/Q_reg-SDFF-output-B	2	24	28900	0	4
\DFF_467/Q_reg-SDFF-output-B	2	19	29430	0	3
n578	9	18	125	1	3
\DFF_466/Q_reg-SDFF-output-B	2	14	29563	0	2
n579	9	13	25	1	2
\DFF_465/Q_reg-SDFF-output-B	2	9	29596	0	1
\DFF_464/Q_reg-SDFF-output-B	2	14	29602	0	2
\DFF_463/Q_reg-SDFF-output-B	2	9	29772	0	1
\DFF_462/Q_reg-SDFF-output-B	2	62	2170	0	6
n581	9	61	883	1	6
\DFF_461/Q_reg-SDFF-output-B	2	34	3004	0	5
n582	9	33	909	1	5
\DFF_460/Q_reg-SDFF-output-B	2	29	3921	0	4
n583	9	28	10321	1	4
\DFF_459/Q_reg-SDFF-output-B	2	24	14250	0	3
n584	9	23	137	1	3
\DFF_458/Q_reg-SDFF-output-B	2	19	14395	0	2
n585	9	18	2831	1	2
\DFF_457/Q_reg-SDFF-output-B	2	28	17234	0	2
\DFF_456/Q_reg-SDFF-output-B	2	28	17403	0	3
n589	9	27	180	1	3
\DFF_455/Q_reg-SDFF-output-B	2	23	17591	0	2
\DFF_454/Q_reg-SDFF-output-B	2	18	17676	0	2
\DFF_453/Q_reg-SDFF-output-B	2	13	17866	0	1
\DFF_452/Q_reg-SDFF-output-B	2	9	18418	0	1
\DFF_451/Q_reg-SDFF-output-B	2	100	18424	0	10
\DFF_450/Q_reg-SDFF-output-B	2	169	19036	0	20
n594	9	168	3049	1	20
\DFF_449/Q_reg-SDFF-output-B	2	51	19980	0	5
n597	9	50	138	1	5
\DFF_448/Q_reg-SDFF-output-B	2	42	20126	0	4
n598	9	41	60772	1	4
\DFF_447/Q_reg-SDFF-output-B	2	37	80886	0	4
\DFF_446/Q_reg-SDFF-output-B	2	33	4274	0	3
\DFF_445/Q_reg-SDFF-output-B	2	28	149	0	2
\DFF_444/Q_reg-SDFF-output-B	2	27	638	0	3
\DFF_443/Q_reg-SDFF-output-B	2	22	645	0	3
n599	9	21	643	1	3
\DFF_442/Q_reg-SDFF-output-B	2	17	1296	0	2
n1840	17	2	4869	2	0
\DFF_441/Q_reg-SDFF-output-B	2	25	6174	0	3
n601	9	24	104372	1	3
n602	9	19	105428	1	2
\DFF_440/Q_reg-SDFF-output-B	2	20	110554	0	2
\DFF_438/Q_reg-SDFF-output-B	2	48	105434	0	4
n603	9	47	12421	1	4
\DFF_437/Q_reg-SDFF-output-B	2	43	117863	0	4
\DFF_436/Q_reg-SDFF-output-B	2	44	121763	0	5
n604	9	43	1101	1	5
\DFF_435/Q_reg-SDFF-output-B	2	39	122872	0	4
\DFF_434/Q_reg-SDFF-output-B	2	37	123062	0	4
n605	9	36	352	1	4
\DFF_433/Q_reg-SDFF-output-B	2	38	123422	0	5
n606	9	37	99	1	5
\DFF_432/Q_reg-SDFF-output-B	2	33	123529	0	4
n1432	33	2	26	4	0
n607	9	32	123588	1	4
\DFF_431/Q_reg-SDFF-output-B	2	34	123564	0	4
n609	9	33	655	1	4
\DFF_430/Q_reg-SDFF-output-B	2	29	124203	0	3
\DFF_429/Q_reg-SDFF-output-B	2	53	9640	0	5
\DFF_428/Q_reg-SDFF-output-B	2	56	10273	0	5
n610	9	55	3038	1	5
\DFF_427/Q_reg-SDFF-output-B	2	37	12203	0	4
n611	9	36	192	1	4
\DFF_426/Q_reg-SDFF-output-B	2	32	12403	0	3
n612	9	31	138	1	3
n613	9	26	1065	1	3
\DFF_425/Q_reg-SDFF-output-B	2	27	12549	0	3
\DFF_424/Q_reg-SDFF-output-B	2	53	495	0	5
n614	9	52	25	1	5
n615	9	49	570	1	5
\DFF_423/Q_reg-SDFF-output-B	2	50	528	0	5
\DFF_421/Q_reg-SDFF-output-B	2	44	535	0	4
n616	9	43	17363	1	4
\DFF_420/Q_reg-SDFF-output-B	2	34	17906	0	4
n617	9	33	18454	1	4
\DFF_419/Q_reg-SDFF-output-B	2	29	18436	0	4
n619	9	28	649	1	4
\DFF_418/Q_reg-SDFF-output-B	2	24	19093	0	3
n620	9	23	2850	1	3
\DFF_417/Q_reg-SDFF-output-B	2	19	21951	0	2
\DFF_416/Q_reg-SDFF-output-B	2	28	30973	0	2
\DFF_415/Q_reg-SDFF-output-B	2	24	41712	0	4
\DFF_414/Q_reg-SDFF-output-B	2	19	42458	0	3
n2157	17	26	730	2	4
n621	9	18	43223	1	3
\DFF_413/Q_reg-SDFF-output-B	2	14	43204	0	2
n622	9	13	338	1	2
\DFF_412/Q_reg-SDFF-output-B	2	9	43550	0	1
\DFF_411/Q_reg-SDFF-output-B	2	41	43556	0	4
n623	9	40	143	1	4
\DFF_410/Q_reg-SDFF-output-B	2	36	43707	0	3
n624	9	35	44130	1	3
\DFF_409/Q_reg-SDFF-output-B	2	31	44065	0	2
\DFF_408/Q_reg-SDFF-output-B	2	48	44223	0	6
n625	9	47	5794	1	6
\DFF_407/Q_reg-SDFF-output-B	2	42	44413	0	5
n626	9	41	44961	1	5
\DFF_406/Q_reg-SDFF-output-B	2	37	44943	0	4
n627	9	36	352	1	4
\DFF_405/Q_reg-SDFF-output-B	2	37	45303	0	3
n628	9	36	24901	1	3
n629	9	45	538	1	5
\DFF_404/Q_reg-SDFF-output-B	2	46	70212	0	5
\DFF_403/Q_reg-SDFF-output-B	2	30	544	0	5
n630	9	29	68023	1	5
\DFF_402/Q_reg-SDFF-output-B	2	25	68575	0	4
n631	9	24	885	1	4
\DFF_401/Q_reg-SDFF-output-B	2	20	69449	0	3
\DFF_400/Q_reg-SDFF-output-B	2	15	69946	0	2
n632	9	14	105438	1	2
\DFF_399/Q_reg-SDFF-output-B	2	10	85454	0	1
\DFF_398/Q_reg-SDFF-output-B	2	24	892	0	3
\DFF_397/Q_reg-SDFF-output-B	2	19	899	0	2
\DFF_396/Q_reg-SDFF-output-B	2	41	1465	0	5
\DFF_395/Q_reg-SDFF-output-B	2	36	2077	0	4
n2004	17	26	514	2	4
n634	9	35	1750	1	4
\DFF_394/Q_reg-SDFF-output-B	2	31	2607	0	3
n635	9	30	1561	1	3
\DFF_393/Q_reg-SDFF-output-B	2	28	2899	0	2
\DFF_392/Q_reg-SDFF-output-B	2	28	3076	0	2
\DFF_391/Q_reg-SDFF-output-B	2	27	3226	0	2
n636	9	26	145	1	2
\DFF_390/Q_reg-SDFF-output-B	2	41	3379	0	5
\DFF_389/Q_reg-SDFF-output-B	2	36	1021	0	4
\DFF_388/Q_reg-SDFF-output-B	2	31	1190	0	3
\DFF_387/Q_reg-SDFF-output-B	2	26	1482	0	2
\DFF_386/Q_reg-SDFF-output-B	2	22	1673	0	2
\DFF_385/Q_reg-SDFF-output-B	2	17	22932	0	1
\DFF_384/Q_reg-SDFF-output-B	2	19	23080	0	2
n637	9	18	105221	1	2
\DFF_383/Q_reg-SDFF-output-B	2	28	128300	0	2
\DFF_382/Q_reg-SDFF-output-B	2	29	134003	0	3
n638	9	28	19304	1	3
\DFF_381/Q_reg-SDFF-output-B	2	24	134615	0	2
n639	9	23	158	1	2
\DFF_380/Q_reg-SDFF-output-B	2	19	134781	0	3
n640	9	18	60913	1	3
\DFF_379/Q_reg-SDFF-output-B	2	14	135435	0	2
n641	9	13	955	1	2
\DFF_378/Q_reg-SDFF-output-B	2	9	136398	0	1
\DFF_377/Q_reg-SDFF-output-B	2	46	136404	0	4
n642	9	45	43224	1	4
\DFF_376/Q_reg-SDFF-output-B	2	41	179636	0	3
n643	9	40	36197	1	3
\DFF_374/Q_reg-SDFF-output-B	2	36	215841	0	4
n644	9	35	32116	1	4
\DFF_373/Q_reg-SDFF-output-B	2	31	241847	0	3
n1398	31	2	326	3	0
n1601	2	10	569	0	1
\DFF_372/Q_reg-SDFF-output-B	2	26	242182	0	2
\DFF_371/Q_reg-SDFF-output-B	2	21	242372	0	1
\DFF_370/Q_reg-SDFF-output-B	2	34	242528	0	5
n652	9	33	216	1	5
\DFF_369/Q_reg-SDFF-output-B	2	29	242752	0	4
n653	9	28	660	1	4
\DFF_368/Q_reg-SDFF-output-B	2	24	243420	0	3
n654	9	23	352	1	3
\DFF_367/Q_reg-SDFF-output-B	2	19	243780	0	2
\DFF_366/Q_reg-SDFF-output-B	2	24	285532	0	2
\DFF_365/Q_reg-SDFF-output-B	2	19	285711	0	2
n656	9	18	1682	1	2
\DFF_364/Q_reg-SDFF-output-B	2	34	287401	0	4
\DFF_363/Q_reg-SDFF-output-B	2	29	287411	0	3
n660	9	28	223	1	3
\DFF_362/Q_reg-SDFF-output-B	2	31	287642	0	4
\DFF_361/Q_reg-SDFF-output-B	2	26	288318	0	3
\DFF_360/Q_reg-SDFF-output-B	2	21	158	0	3
n661	9	20	496	1	3
\DFF_359/Q_reg-SDFF-output-B	2	16	662	0	2
n663	9	15	387	1	2
\DFF_358/Q_reg-SDFF-output-B	2	11	869	0	1
\DFF_357/Q_reg-SDFF-output-B	2	34	876	0	4
\DFF_356/Q_reg-SDFF-output-B	2	29	883	0	4
n664	9	28	1311	1	4
\DFF_355/Q_reg-SDFF-output-B	2	24	1750	0	3
\DFF_354/Q_reg-SDFF-output-B	2	19	2702	0	2
n665	9	18	24676	1	2
\DFF_353/Q_reg-SDFF-output-B	2	33	27386	0	3
\DFF_352/Q_reg-SDFF-output-B	2	28	718	0	2
n667	9	27	125	1	2
\DFF_351/Q_reg-SDFF-output-B	2	23	851	0	1
\DFF_350/Q_reg-SDFF-output-B	2	41	156	0	5
n668	9	40	6077	1	5
\DFF_349/Q_reg-SDFF-output-B	2	36	6241	0	4
