
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 63
No. of Primary Outputs: 43
No. of Gates: 4518
No. of DFFs: 517
No. of Nodes: 10570
Execution Time: 5722048000 ns
Primary Inputs: troj5_0n3 troj5_0n2 test_si g6283 troj5_0N36 troj5_0n1 g6253 g6285 g6265 g6281 g6284 g6282 test_se g6256 g4202 g4214 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 g4192 g6259 g6263 g4208 g4197 g1700 g741 g744 g6258 g1696 g750 g6264 g4200 g109 g6260 g23 g742 CK g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: troj5_0n6 troj5_0state_2_ Trigger_en0_5 Trigger_en0_2 troj5_0n4 Trigger_en0_1 g8984 g3327 g10377 g10455 g10457 g10463 g10465 g10801 g11206 troj5_0n5 g10459 g11163 g6842 g10379 g5659 g5658 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 Trigger_en0_3 g8561 g8562 g8563 g8564 g8565 g8566 g8271 g8347 g10461 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
\DFF_188/Q_reg-SDFF-s-bar	2	2	893	0	0
\DFF_187/Q_reg-SDFF-s-bar	2	2	893	0	0
\DFF_186/Q_reg-SDFF-s-bar	2	2	1807	0	0
\DFF_185/Q_reg-SDFF-s-bar	2	2	2285	0	0
\DFF_184/Q_reg-SDFF-s-bar	2	2	2260	0	0
\DFF_183/Q_reg-SDFF-s-bar	2	2	2753	0	0
\DFF_182/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_181/Q_reg-SDFF-s-bar	2	2	643	0	0
\DFF_180/Q_reg-SDFF-s-bar	2	2	1019	0	0
\DFF_179/Q_reg-SDFF-s-bar	2	2	1141	0	0
\DFF_178/Q_reg-SDFF-s-bar	2	2	1464	0	0
\DFF_177/Q_reg-SDFF-s-bar	2	2	1999	0	0
\DFF_176/Q_reg-SDFF-s-bar	2	2	2151	0	0
\DFF_175/Q_reg-SDFF-s-bar	2	2	2559	0	0
\DFF_174/Q_reg-SDFF-s-bar	2	2	2971	0	0
\DFF_173/Q_reg-SDFF-s-bar	2	2	19878	0	0
\DFF_172/Q_reg-SDFF-s-bar	2	2	28175	0	0
\DFF_171/Q_reg-SDFF-s-bar	2	2	28702	0	0
\DFF_170/Q_reg-SDFF-s-bar	2	2	29802	0	0
\DFF_169/Q_reg-SDFF-s-bar	2	2	30040	0	0
\DFF_168/Q_reg-SDFF-s-bar	2	2	175	0	0
\DFF_167/Q_reg-SDFF-s-bar	2	2	832	0	0
\DFF_166/Q_reg-SDFF-s-bar	2	2	1473	0	0
\DFF_165/Q_reg-SDFF-s-bar	2	2	4907	0	0
\DFF_164/Q_reg-SDFF-s-bar	2	2	5049	0	0
\DFF_163/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_162/Q_reg-SDFF-s-bar	2	2	575	0	0
\DFF_161/Q_reg-SDFF-s-bar	2	2	659	0	0
\DFF_159/Q_reg-SDFF-s-bar	2	2	1046	0	0
\DFF_158/Q_reg-SDFF-s-bar	2	2	1692	0	0
\DFF_157/Q_reg-SDFF-s-bar	2	2	2063	0	0
\DFF_156/Q_reg-SDFF-s-bar	2	2	1579	0	0
\DFF_155/Q_reg-SDFF-s-bar	2	2	2168	0	0
\DFF_154/Q_reg-SDFF-s-bar	2	2	2118	0	0
\DFF_153/Q_reg-SDFF-s-bar	2	2	2693	0	0
\DFF_152/Q_reg-SDFF-s-bar	2	2	3009	0	0
\DFF_151/Q_reg-SDFF-s-bar	2	2	23383	0	0
\DFF_150/Q_reg-SDFF-s-bar	2	2	23372	0	0
\DFF_149/Q_reg-SDFF-s-bar	2	2	23597	0	0
\DFF_148/Q_reg-SDFF-s-bar	2	2	23761	0	0
\DFF_147/Q_reg-SDFF-s-bar	2	2	24246	0	0
\DFF_146/Q_reg-SDFF-s-bar	2	2	24393	0	0
\DFF_145/Q_reg-SDFF-s-bar	2	2	26742	0	0
\DFF_143/Q_reg-SDFF-s-bar	2	2	27587	0	0
\DFF_142/Q_reg-SDFF-s-bar	2	2	28111	0	0
\DFF_141/Q_reg-SDFF-s-bar	2	2	28661	0	0
\DFF_140/Q_reg-SDFF-s-bar	2	2	28796	0	0
\DFF_139/Q_reg-SDFF-s-bar	2	2	37118	0	0
\DFF_138/Q_reg-SDFF-s-bar	2	2	37214	0	0
\DFF_137/Q_reg-SDFF-s-bar	2	2	4424	0	0
\DFF_136/Q_reg-SDFF-s-bar	2	2	4825	0	0
\DFF_135/Q_reg-SDFF-s-bar	2	2	5093	0	0
\DFF_134/Q_reg-SDFF-s-bar	2	2	5145	0	0
\DFF_133/Q_reg-SDFF-s-bar	2	2	5293	0	0
\DFF_132/Q_reg-SDFF-s-bar	2	2	5791	0	0
\DFF_131/Q_reg-SDFF-s-bar	2	2	5904	0	0
\DFF_130/Q_reg-SDFF-s-bar	2	2	5981	0	0
\DFF_129/Q_reg-SDFF-s-bar	2	2	5971	0	0
\DFF_128/Q_reg-SDFF-s-bar	2	2	12026	0	0
\DFF_127/Q_reg-SDFF-s-bar	2	2	12345	0	0
\DFF_126/Q_reg-SDFF-s-bar	2	2	13078	0	0
\DFF_125/Q_reg-SDFF-s-bar	2	2	13200	0	0
\DFF_124/Q_reg-SDFF-s-bar	2	2	13747	0	0
\DFF_123/Q_reg-SDFF-s-bar	2	2	13827	0	0
\DFF_122/Q_reg-SDFF-s-bar	2	2	196	0	0
\DFF_121/Q_reg-SDFF-s-bar	2	2	395	0	0
\DFF_120/Q_reg-SDFF-s-bar	2	2	550	0	0
\DFF_119/Q_reg-SDFF-s-bar	2	2	960	0	0
\DFF_118/Q_reg-SDFF-s-bar	2	2	6974	0	0
\DFF_117/Q_reg-SDFF-s-bar	2	2	374	0	0
\DFF_116/Q_reg-SDFF-s-bar	2	2	467	0	0
\DFF_115/Q_reg-SDFF-s-bar	2	2	1103	0	0
\DFF_114/Q_reg-SDFF-s-bar	2	2	1643	0	0
\DFF_113/Q_reg-SDFF-s-bar	2	2	1922	0	0
\DFF_112/Q_reg-SDFF-s-bar	2	2	2122	0	0
\DFF_111/Q_reg-SDFF-s-bar	2	2	2644	0	0
\DFF_109/Q_reg-SDFF-s-bar	2	2	6589	0	0
\DFF_108/Q_reg-SDFF-s-bar	2	2	7210	0	0
\DFF_106/Q_reg-SDFF-s-bar	2	2	7371	0	0
\DFF_105/Q_reg-SDFF-s-bar	2	2	7864	0	0
\DFF_104/Q_reg-SDFF-s-bar	2	2	8188	0	0
\DFF_103/Q_reg-SDFF-s-bar	2	2	8457	0	0
\DFF_102/Q_reg-SDFF-s-bar	2	2	9255	0	0
\DFF_101/Q_reg-SDFF-s-bar	2	2	9288	0	0
\DFF_100/Q_reg-SDFF-s-bar	2	2	9276	0	0
\DFF_99/Q_reg-SDFF-s-bar	2	2	9591	0	0
\DFF_98/Q_reg-SDFF-s-bar	2	2	17903	0	0
\DFF_97/Q_reg-SDFF-s-bar	2	2	26233	0	0
\DFF_96/Q_reg-SDFF-s-bar	2	2	26400	0	0
\DFF_95/Q_reg-SDFF-s-bar	2	2	26701	0	0
\DFF_94/Q_reg-SDFF-s-bar	2	2	55298	0	0
\DFF_93/Q_reg-SDFF-s-bar	2	2	55514	0	0
\DFF_92/Q_reg-SDFF-s-bar	2	2	56319	0	0
\DFF_91/Q_reg-SDFF-s-bar	2	2	56334	0	0
\DFF_90/Q_reg-SDFF-s-bar	2	2	59392	0	0
\DFF_89/Q_reg-SDFF-s-bar	2	2	799	0	0
\DFF_88/Q_reg-SDFF-s-bar	2	2	1357	0	0
\DFF_87/Q_reg-SDFF-s-bar	2	2	2002	0	0
\DFF_86/Q_reg-SDFF-s-bar	2	2	2643	0	0
\DFF_85/Q_reg-SDFF-s-bar	2	2	3716	0	0
\DFF_83/Q_reg-SDFF-s-bar	2	2	3835	0	0
\DFF_82/Q_reg-SDFF-s-bar	2	2	5845	0	0
\DFF_81/Q_reg-SDFF-s-bar	2	2	5992	0	0
\DFF_80/Q_reg-SDFF-s-bar	2	2	5982	0	0
\DFF_79/Q_reg-SDFF-s-bar	2	2	28731	0	0
\DFF_78/Q_reg-SDFF-s-bar	2	2	28837	0	0
\DFF_77/Q_reg-SDFF-s-bar	2	2	29121	0	0
\DFF_76/Q_reg-SDFF-s-bar	2	2	29617	0	0
\DFF_75/Q_reg-SDFF-s-bar	2	2	29987	0	0
\DFF_74/Q_reg-SDFF-s-bar	2	2	42728	0	0
\DFF_73/Q_reg-SDFF-s-bar	2	2	42773	0	0
\DFF_72/Q_reg-SDFF-s-bar	2	2	43130	0	0
\DFF_71/Q_reg-SDFF-s-bar	2	2	22198	0	0
\DFF_70/Q_reg-SDFF-s-bar	2	2	22692	0	0
\DFF_69/Q_reg-SDFF-s-bar	2	2	22716	0	0
\DFF_68/Q_reg-SDFF-s-bar	2	2	5983	0	0
\DFF_67/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_66/Q_reg-SDFF-s-bar	2	2	1072	0	0
\DFF_65/Q_reg-SDFF-s-bar	2	2	1615	0	0
\DFF_64/Q_reg-SDFF-s-bar	2	2	1988	0	0
\DFF_63/Q_reg-SDFF-s-bar	2	2	1993	0	0
\DFF_62/Q_reg-SDFF-s-bar	2	2	1958	0	0
\DFF_61/Q_reg-SDFF-s-bar	2	2	2630	0	0
\DFF_60/Q_reg-SDFF-s-bar	2	2	14713	0	0
\DFF_59/Q_reg-SDFF-s-bar	2	2	15008	0	0
\DFF_58/Q_reg-SDFF-s-bar	2	2	15630	0	0
\DFF_57/Q_reg-SDFF-s-bar	2	2	16226	0	0
\DFF_56/Q_reg-SDFF-s-bar	2	2	23376	0	0
\DFF_55/Q_reg-SDFF-s-bar	2	2	23711	0	0
\DFF_54/Q_reg-SDFF-s-bar	2	2	23857	0	0
\DFF_53/Q_reg-SDFF-s-bar	2	2	237	0	0
\DFF_52/Q_reg-SDFF-s-bar	2	2	378	0	0
\DFF_51/Q_reg-SDFF-s-bar	2	2	5501	0	0
\DFF_50/Q_reg-SDFF-s-bar	2	2	25779	0	0
\DFF_49/Q_reg-SDFF-s-bar	2	2	25813	0	0
\DFF_48/Q_reg-SDFF-s-bar	2	2	26404	0	0
\DFF_47/Q_reg-SDFF-s-bar	2	2	26983	0	0
\DFF_46/Q_reg-SDFF-s-bar	2	2	27084	0	0
\DFF_45/Q_reg-SDFF-s-bar	2	2	27123	0	0
\DFF_44/Q_reg-SDFF-s-bar	2	2	27791	0	0
\DFF_43/Q_reg-SDFF-s-bar	2	2	28019	0	0
\DFF_42/Q_reg-SDFF-s-bar	2	2	28123	0	0
\DFF_41/Q_reg-SDFF-s-bar	2	2	28631	0	0
\DFF_39/Q_reg-SDFF-s-bar	2	2	28736	0	0
\DFF_38/Q_reg-SDFF-s-bar	2	2	28965	0	0
\DFF_37/Q_reg-SDFF-s-bar	2	2	188	0	0
\DFF_36/Q_reg-SDFF-s-bar	2	2	802	0	0
\DFF_34/Q_reg-SDFF-s-bar	2	2	5852	0	0
\DFF_33/Q_reg-SDFF-s-bar	2	2	6348	0	0
\DFF_32/Q_reg-SDFF-s-bar	2	2	6979	0	0
\DFF_31/Q_reg-SDFF-s-bar	2	2	7621	0	0
\DFF_30/Q_reg-SDFF-s-bar	2	2	7823	0	0
\DFF_29/Q_reg-SDFF-s-bar	2	2	7968	0	0
\DFF_28/Q_reg-SDFF-s-bar	2	2	8356	0	0
\DFF_27/Q_reg-SDFF-s-bar	2	2	39063	0	0
\DFF_26/Q_reg-SDFF-s-bar	2	2	39085	0	0
\DFF_25/Q_reg-SDFF-s-bar	2	2	111	0	0
\DFF_24/Q_reg-SDFF-s-bar	2	2	3930	0	0
\DFF_23/Q_reg-SDFF-s-bar	2	2	3968	0	0
\DFF_22/Q_reg-SDFF-s-bar	2	2	4073	0	0
\DFF_21/Q_reg-SDFF-s-bar	2	2	144	0	0
\DFF_20/Q_reg-SDFF-s-bar	2	2	259	0	0
\DFF_19/Q_reg-SDFF-s-bar	2	2	658	0	0
\DFF_18/Q_reg-SDFF-s-bar	2	2	551	0	0
\DFF_17/Q_reg-SDFF-s-bar	2	2	714	0	0
\DFF_16/Q_reg-SDFF-s-bar	2	2	1556	0	0
\DFF_15/Q_reg-SDFF-s-bar	2	2	17913	0	0
\DFF_14/Q_reg-SDFF-s-bar	2	2	18054	0	0
\DFF_13/Q_reg-SDFF-s-bar	2	2	18205	0	0
\DFF_12/Q_reg-SDFF-s-bar	2	2	18523	0	0
\DFF_11/Q_reg-SDFF-s-bar	2	2	19090	0	0
\DFF_10/Q_reg-SDFF-s-bar	2	2	19196	0	0
\DFF_9/Q_reg-SDFF-s-bar	2	2	19419	0	0
\DFF_7/Q_reg-SDFF-s-bar	2	2	38531	0	0
\DFF_6/Q_reg-SDFF-s-bar	2	2	39148	0	0
\DFF_5/Q_reg-SDFF-s-bar	2	2	39572	0	0
\DFF_4/Q_reg-SDFF-s-bar	2	2	39748	0	0
\DFF_3/Q_reg-SDFF-s-bar	2	2	40696	0	0
\DFF_2/Q_reg-SDFF-s-bar	2	2	41225	0	0
\DFF_1/Q_reg-SDFF-s-bar	2	2	41977	0	0
\DFF_0/Q_reg-SDFF-s-bar	2	2	42488	0	0
\DFF_0/Q_reg-SDFF-output-B	2	3	42479	0	0
n905	2	2	167	0	0
n899	2	2	79	0	0
n903	2	2	10	0	0
n873	2	2	29121	0	0
n898	2	2	84	0	0
n872	2	2	327	0	0
n904	2	2	13	0	0
n2865	2	2	77	0	0
n2866	2	2	550	0	0
n2867	2	2	110	0	0
n2868	2	2	506	0	0
n2869	2	2	531	0	0
n2870	2	2	496	0	0
n2871	2	2	406	0	0
n900	2	2	139	0	0
g3327	2	2	0	0	0
g5658	2	4	0	0	0
g5659	2	4	0	0	0
n901	2	2	90	0	0
n2482	2	4	81	0	0
n897	2	2	99	0	0
n902	2	2	90	0	0
n874	2	2	307	0	0
n2491	2	3	8	0	0
\DFF_533/Q_reg-SDFF-output-B	2	30	8	0	3
n514	9	29	802	1	3
\DFF_532/Q_reg-SDFF-output-B	2	25	818	0	2
n524	9	24	138	1	2
\DFF_531/Q_reg-SDFF-output-B	2	21	964	0	1
\DFF_530/Q_reg-SDFF-output-B	2	20	1121	0	3
n525	9	19	4469	1	3
\DFF_529/Q_reg-SDFF-output-B	2	15	5598	0	2
\DFF_528/Q_reg-SDFF-output-B	2	10	5767	0	1
n528	9	19	5786	1	2
\DFF_526/Q_reg-SDFF-output-B	2	20	5774	0	2
\DFF_525/Q_reg-SDFF-output-B	2	48	5781	0	4
n529	9	47	4467	1	4
\DFF_524/Q_reg-SDFF-output-B	2	43	10256	0	5
n532	9	42	264	1	5
\DFF_523/Q_reg-SDFF-output-B	2	38	10528	0	4
n533	9	37	614	1	4
\DFF_522/Q_reg-SDFF-output-B	2	33	11150	0	3
n534	9	32	12216	1	3
\DFF_521/Q_reg-SDFF-output-B	2	28	12051	0	2
\DFF_520/Q_reg-SDFF-output-B	2	29	12240	0	2
n536	9	28	505	1	2
\DFF_519/Q_reg-SDFF-output-B	2	26	12753	0	3
g6313	2	42	13105	0	4
\DFF_518/Q_reg-SDFF-output-B	2	42	13096	0	4
\DFF_517/Q_reg-SDFF-output-B	2	37	13103	0	3
\DFF_516/Q_reg-SDFF-output-B	2	32	16244	0	3
\DFF_515/Q_reg-SDFF-output-B	2	27	16862	0	2
\DFF_514/Q_reg-SDFF-output-B	2	33	17031	0	4
\DFF_513/Q_reg-SDFF-output-B	2	28	17041	0	3
n546	9	27	17660	1	3
\DFF_512/Q_reg-SDFF-output-B	2	26	17642	0	2
\DFF_511/Q_reg-SDFF-output-B	2	38	17818	0	4
n548	9	37	18499	1	4
\DFF_510/Q_reg-SDFF-output-B	2	33	18429	0	3
n549	9	32	619	1	3
\DFF_509/Q_reg-SDFF-output-B	2	28	19056	0	2
n550	9	33	19222	1	4
\DFF_508/Q_reg-SDFF-output-B	2	34	19570	0	4
\DFF_507/Q_reg-SDFF-output-B	2	29	19187	0	3
n551	9	28	19363	1	3
\DFF_506/Q_reg-SDFF-output-B	2	24	19313	0	2
\DFF_505/Q_reg-SDFF-output-B	2	19	19447	0	3
n554	9	18	25	1	3
\DFF_504/Q_reg-SDFF-output-B	2	14	19480	0	2
n555	9	13	606	1	2
\DFF_503/Q_reg-SDFF-output-B	2	9	20094	0	1
\DFF_502/Q_reg-SDFF-output-B	2	42	20100	0	3
\DFF_501/Q_reg-SDFF-output-B	2	37	20268	0	2
\DFF_500/Q_reg-SDFF-output-B	2	32	20275	0	5
n556	9	31	623	1	5
\DFF_499/Q_reg-SDFF-output-B	2	27	20906	0	4
n557	9	26	631	1	4
\DFF_498/Q_reg-SDFF-output-B	2	22	21545	0	3
n1728	17	29	602	2	4
\DFF_497/Q_reg-SDFF-output-B	2	17	22163	0	2
\DFF_496/Q_reg-SDFF-output-B	2	24	22173	0	3
n558	9	23	576	1	3
\DFF_495/Q_reg-SDFF-output-B	2	19	22757	0	2
n559	9	18	707	1	2
\DFF_494/Q_reg-SDFF-output-B	2	43	23472	0	5
n560	9	42	356	1	5
\DFF_493/Q_reg-SDFF-output-B	2	38	23836	0	4
n561	9	37	583	1	4
\DFF_492/Q_reg-SDFF-output-B	2	33	24409	0	3
n562	9	32	24957	1	3
\DFF_491/Q_reg-SDFF-output-B	2	28	24939	0	2
\DFF_490/Q_reg-SDFF-output-B	2	29	25453	0	4
\DFF_489/Q_reg-SDFF-output-B	2	24	26008	0	3
n563	9	23	14702	1	3
g7315	2	19	39555	0	2
\DFF_488/Q_reg-SDFF-output-B	2	19	40718	0	2
\DFF_487/Q_reg-SDFF-output-B	2	29	495	0	3
n566	9	28	873	1	3
\DFF_486/Q_reg-SDFF-output-B	2	24	803	0	2
g6835	2	19	497	0	2
\DFF_485/Q_reg-SDFF-output-B	2	19	974	0	2
\DFF_484/Q_reg-SDFF-output-B	2	37	495	0	5
n567	9	36	907	1	5
\DFF_483/Q_reg-SDFF-output-B	2	32	853	0	4
\DFF_482/Q_reg-SDFF-output-B	2	27	1170	0	4
\DFF_481/Q_reg-SDFF-output-B	2	22	1255	0	3
n1730	17	29	602	2	4
n570	9	21	1967	1	3
\DFF_480/Q_reg-SDFF-output-B	2	17	1873	0	2
\DFF_479/Q_reg-SDFF-output-B	2	19	1883	0	3
\DFF_478/Q_reg-SDFF-output-B	2	14	2406	0	2
n572	9	13	99	1	2
\DFF_477/Q_reg-SDFF-output-B	2	9	2513	0	1
\DFF_476/Q_reg-SDFF-output-B	2	30	2519	0	3
n573	9	29	26923	1	3
\DFF_475/Q_reg-SDFF-output-B	2	25	26905	0	2
n575	9	19	300	1	3
\DFF_474/Q_reg-SDFF-output-B	2	20	27564	0	3
n576	9	14	348	1	2
\DFF_473/Q_reg-SDFF-output-B	2	15	306	0	2
\DFF_472/Q_reg-SDFF-output-B	2	10	313	0	1
\DFF_471/Q_reg-SDFF-output-B	2	24	320	0	3
\DFF_470/Q_reg-SDFF-output-B	2	19	446	0	2
\DFF_468/Q_reg-SDFF-output-B	2	24	19809	0	4
\DFF_467/Q_reg-SDFF-output-B	2	19	20339	0	3
n578	9	18	125	1	3
\DFF_466/Q_reg-SDFF-output-B	2	14	20472	0	2
n579	9	13	25	1	2
\DFF_465/Q_reg-SDFF-output-B	2	9	20505	0	1
\DFF_464/Q_reg-SDFF-output-B	2	14	20511	0	2
\DFF_463/Q_reg-SDFF-output-B	2	9	20681	0	1
\DFF_462/Q_reg-SDFF-output-B	2	39	1578	0	6
n581	9	38	600	1	6
\DFF_461/Q_reg-SDFF-output-B	2	34	2186	0	5
n582	9	33	909	1	5
\DFF_460/Q_reg-SDFF-output-B	2	29	3103	0	4
n583	9	28	5617	1	4
\DFF_459/Q_reg-SDFF-output-B	2	24	8728	0	3
n584	9	23	137	1	3
\DFF_458/Q_reg-SDFF-output-B	2	19	8873	0	2
n585	9	18	1226	1	2
\DFF_457/Q_reg-SDFF-output-B	2	28	10107	0	2
\DFF_456/Q_reg-SDFF-output-B	2	28	10276	0	3
n589	9	27	180	1	3
\DFF_455/Q_reg-SDFF-output-B	2	23	10464	0	2
\DFF_454/Q_reg-SDFF-output-B	2	18	10549	0	2
\DFF_453/Q_reg-SDFF-output-B	2	13	10739	0	1
\DFF_452/Q_reg-SDFF-output-B	2	9	11291	0	1
\DFF_451/Q_reg-SDFF-output-B	2	57	11297	0	7
\DFF_450/Q_reg-SDFF-output-B	2	52	11909	0	6
n594	9	51	2485	1	6
\DFF_449/Q_reg-SDFF-output-B	2	47	12546	0	5
n597	9	46	138	1	5
\DFF_448/Q_reg-SDFF-output-B	2	42	12692	0	4
n598	9	41	24366	1	4
\DFF_447/Q_reg-SDFF-output-B	2	37	37046	0	4
\DFF_446/Q_reg-SDFF-output-B	2	33	2413	0	3
\DFF_445/Q_reg-SDFF-output-B	2	28	149	0	2
\DFF_444/Q_reg-SDFF-output-B	2	27	638	0	3
\DFF_443/Q_reg-SDFF-output-B	2	22	645	0	3
n599	9	21	1333	1	3
\DFF_442/Q_reg-SDFF-output-B	2	17	1263	0	2
n1840	17	2	2994	2	0
\DFF_441/Q_reg-SDFF-output-B	2	25	4266	0	3
n601	9	24	19860	1	3
n602	9	19	19354	1	2
\DFF_440/Q_reg-SDFF-output-B	2	20	24134	0	2
\DFF_438/Q_reg-SDFF-output-B	2	41	19360	0	4
n603	9	40	493	1	4
\DFF_437/Q_reg-SDFF-output-B	2	36	19861	0	4
\DFF_436/Q_reg-SDFF-output-B	2	44	22125	0	5
n604	9	43	1101	1	5
\DFF_435/Q_reg-SDFF-output-B	2	39	23234	0	4
\DFF_434/Q_reg-SDFF-output-B	2	37	23424	0	4
n605	9	36	352	1	4
\DFF_433/Q_reg-SDFF-output-B	2	38	23784	0	5
n606	9	37	99	1	5
\DFF_432/Q_reg-SDFF-output-B	2	33	23891	0	4
n1432	33	2	26	4	0
n607	9	32	23950	1	4
\DFF_431/Q_reg-SDFF-output-B	2	34	23926	0	4
n609	9	33	374	1	4
\DFF_430/Q_reg-SDFF-output-B	2	29	24308	0	3
\DFF_429/Q_reg-SDFF-output-B	2	47	7120	0	5
\DFF_428/Q_reg-SDFF-output-B	2	42	7738	0	5
n610	9	41	2614	1	5
\DFF_427/Q_reg-SDFF-output-B	2	37	9668	0	4
n611	9	36	192	1	4
\DFF_426/Q_reg-SDFF-output-B	2	32	9868	0	3
n612	9	31	138	1	3
n613	9	26	1065	1	3
\DFF_425/Q_reg-SDFF-output-B	2	27	10014	0	3
\DFF_424/Q_reg-SDFF-output-B	2	49	495	0	5
n614	9	48	25	1	5
n615	9	43	570	1	5
\DFF_423/Q_reg-SDFF-output-B	2	44	528	0	5
\DFF_421/Q_reg-SDFF-output-B	2	39	535	0	4
n616	9	38	19181	1	4
\DFF_420/Q_reg-SDFF-output-B	2	34	19724	0	4
n617	9	33	367	1	4
\DFF_419/Q_reg-SDFF-output-B	2	29	20099	0	4
n619	9	28	346	1	4
\DFF_418/Q_reg-SDFF-output-B	2	24	20453	0	3
n620	9	23	631	1	3
\DFF_417/Q_reg-SDFF-output-B	2	19	21092	0	2
\DFF_416/Q_reg-SDFF-output-B	2	28	21913	0	2
\DFF_415/Q_reg-SDFF-output-B	2	24	27948	0	4
\DFF_414/Q_reg-SDFF-output-B	2	19	28566	0	3
n2157	17	26	730	2	4
n621	9	18	524	1	3
\DFF_413/Q_reg-SDFF-output-B	2	14	29098	0	2
n622	9	13	338	1	2
\DFF_412/Q_reg-SDFF-output-B	2	9	29444	0	1
\DFF_411/Q_reg-SDFF-output-B	2	41	29450	0	4
n623	9	40	143	1	4
\DFF_410/Q_reg-SDFF-output-B	2	36	29601	0	3
n624	9	35	375	1	3
\DFF_409/Q_reg-SDFF-output-B	2	31	29959	0	2
\DFF_408/Q_reg-SDFF-output-B	2	47	30117	0	6
n625	9	46	23652	1	6
\DFF_407/Q_reg-SDFF-output-B	2	42	30307	0	5
n626	9	41	30855	1	5
\DFF_406/Q_reg-SDFF-output-B	2	37	30837	0	4
n627	9	36	352	1	4
\DFF_405/Q_reg-SDFF-output-B	2	37	31197	0	3
n628	9	36	24172	1	3
n629	9	34	509	1	5
\DFF_404/Q_reg-SDFF-output-B	2	35	55377	0	5
\DFF_403/Q_reg-SDFF-output-B	2	30	515	0	5
n630	9	29	22180	1	5
\DFF_402/Q_reg-SDFF-output-B	2	25	22703	0	4
n631	9	24	304	1	4
\DFF_401/Q_reg-SDFF-output-B	2	20	22996	0	3
\DFF_400/Q_reg-SDFF-output-B	2	15	23493	0	2
n632	9	14	394	1	2
\DFF_399/Q_reg-SDFF-output-B	2	10	23895	0	1
\DFF_398/Q_reg-SDFF-output-B	2	24	892	0	3
\DFF_397/Q_reg-SDFF-output-B	2	19	899	0	2
\DFF_396/Q_reg-SDFF-output-B	2	41	1465	0	5
\DFF_395/Q_reg-SDFF-output-B	2	36	2077	0	4
n2004	17	26	507	2	4
n634	9	35	1622	1	4
\DFF_394/Q_reg-SDFF-output-B	2	31	2600	0	3
n635	9	30	616	1	3
\DFF_393/Q_reg-SDFF-output-B	2	28	2892	0	2
\DFF_392/Q_reg-SDFF-output-B	2	28	3069	0	2
\DFF_391/Q_reg-SDFF-output-B	2	27	3219	0	2
n636	9	26	145	1	2
\DFF_390/Q_reg-SDFF-output-B	2	41	3372	0	5
\DFF_389/Q_reg-SDFF-output-B	2	36	1021	0	4
\DFF_388/Q_reg-SDFF-output-B	2	31	1190	0	3
\DFF_387/Q_reg-SDFF-output-B	2	26	1482	0	2
\DFF_386/Q_reg-SDFF-output-B	2	22	1673	0	2
\DFF_385/Q_reg-SDFF-output-B	2	17	16573	0	1
\DFF_384/Q_reg-SDFF-output-B	2	19	16721	0	2
n637	9	18	19147	1	2
\DFF_383/Q_reg-SDFF-output-B	2	28	35867	0	2
\DFF_382/Q_reg-SDFF-output-B	2	29	36645	0	3
n638	9	28	12177	1	3
\DFF_381/Q_reg-SDFF-output-B	2	24	37257	0	2
n639	9	23	158	1	2
\DFF_380/Q_reg-SDFF-output-B	2	19	37423	0	3
n640	9	18	20947	1	3
\DFF_379/Q_reg-SDFF-output-B	2	14	58378	0	2
n641	9	13	955	1	2
\DFF_378/Q_reg-SDFF-output-B	2	9	59341	0	1
\DFF_377/Q_reg-SDFF-output-B	2	46	59347	0	4
n642	9	45	29118	1	4
\DFF_376/Q_reg-SDFF-output-B	2	41	88473	0	3
n643	9	40	30912	1	3
\DFF_374/Q_reg-SDFF-output-B	2	36	119393	0	4
n644	9	35	9910	1	4
\DFF_373/Q_reg-SDFF-output-B	2	31	129311	0	3
n1398	31	2	326	3	0
n1601	2	10	569	0	1
\DFF_372/Q_reg-SDFF-output-B	2	26	129618	0	2
\DFF_371/Q_reg-SDFF-output-B	2	21	129808	0	1
\DFF_370/Q_reg-SDFF-output-B	2	34	129964	0	5
n652	9	33	216	1	5
\DFF_369/Q_reg-SDFF-output-B	2	29	130188	0	4
n653	9	28	788	1	4
\DFF_368/Q_reg-SDFF-output-B	2	24	130984	0	3
n654	9	23	352	1	3
\DFF_367/Q_reg-SDFF-output-B	2	19	131344	0	2
\DFF_366/Q_reg-SDFF-output-B	2	24	150707	0	2
\DFF_365/Q_reg-SDFF-output-B	2	19	150886	0	2
n656	9	18	779	1	2
\DFF_364/Q_reg-SDFF-output-B	2	34	151673	0	4
\DFF_363/Q_reg-SDFF-output-B	2	29	151683	0	3
n660	9	28	223	1	3
\DFF_362/Q_reg-SDFF-output-B	2	31	151914	0	4
\DFF_361/Q_reg-SDFF-output-B	2	26	152287	0	3
