
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 67
No. of Primary Outputs: 41
No. of Gates: 4239
No. of DFFs: 630
No. of Nodes: 10232
Execution Time: 2253560000 ns
Primary Inputs: troj17_0N83 troj17_0n2 troj17_0N84 test_si g1196 g6298 g6300 g1234 g6297 troj17_0n7 g6296 g6294 g941 g6304 g6293 troj17_0n27 CK test_se troj17_0n23 g5729 g757 g756 g754 g755 g753 g752 g955 g929 g723 g722 g702 g698 g694 g690 g6308 g6291 g962 g1194 g1206 troj17_0N87 g6292 g1203 g1080 g6290 g6305 g6306 g1198 g781 g786 g43 g1016 g6909 g6269 g6289 g795 g6302 g6301 g6303 g648 g751 g647 g1202 g645 g635 g634 g633 g6307
Outputs: troj17_0n20 troj17_0n19 troj17_0n11 troj17_0n1 Trigger_en0_9 Trigger_en0_7 Trigger_en0_6 Trigger_en0_5 Trigger_en0_2 troj17_0n4 troj17_0n18 Trigger_en0_11 Trigger_en0_1 Trigger_en0_0 test_so g3854 g1015 g4657 g4660 g4661 g6895 g6849 g4663 g7474 g7514 troj17_0n12 g7763 g8872 g8958 g9204 g4664 g9280 g1006 g9297 g9299 g9305 g9308 g9310 g9312 g9314 g9378


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
\DFF_342/Q_reg-SDFF-s-bar	2	2	1017	0	0
\DFF_341/Q_reg-SDFF-s-bar	2	2	1141	0	0
\DFF_340/Q_reg-SDFF-s-bar	2	2	792	0	0
\DFF_339/Q_reg-SDFF-s-bar	2	2	105	0	0
\DFF_338/Q_reg-SDFF-s-bar	2	2	93	0	0
\DFF_337/Q_reg-SDFF-s-bar	2	2	145	0	0
\DFF_336/Q_reg-SDFF-s-bar	2	2	251	0	0
\DFF_335/Q_reg-SDFF-s-bar	2	2	624	0	0
\DFF_334/Q_reg-SDFF-s-bar	2	2	1200	0	0
\DFF_333/Q_reg-SDFF-s-bar	2	2	1607	0	0
\DFF_332/Q_reg-SDFF-s-bar	2	2	511	0	0
\DFF_331/Q_reg-SDFF-s-bar	2	2	247	0	0
\DFF_330/Q_reg-SDFF-s-bar	2	2	196	0	0
\DFF_329/Q_reg-SDFF-s-bar	2	2	285	0	0
\DFF_328/Q_reg-SDFF-s-bar	2	2	251	0	0
\DFF_327/Q_reg-SDFF-s-bar	2	2	2145	0	0
\DFF_326/Q_reg-SDFF-s-bar	2	2	2131	0	0
\DFF_325/Q_reg-SDFF-s-bar	2	2	2490	0	0
\DFF_324/Q_reg-SDFF-s-bar	2	2	2695	0	0
\DFF_323/Q_reg-SDFF-s-bar	2	2	2914	0	0
\DFF_322/Q_reg-SDFF-s-bar	2	2	403	0	0
\DFF_321/Q_reg-SDFF-s-bar	2	2	714	0	0
\DFF_320/Q_reg-SDFF-s-bar	2	2	626	0	0
\DFF_319/Q_reg-SDFF-s-bar	2	2	1011	0	0
\DFF_318/Q_reg-SDFF-s-bar	2	2	3814	0	0
\DFF_317/Q_reg-SDFF-s-bar	2	2	10248	0	0
\DFF_316/Q_reg-SDFF-s-bar	2	2	11182	0	0
\DFF_315/Q_reg-SDFF-s-bar	2	2	11739	0	0
\DFF_314/Q_reg-SDFF-s-bar	2	2	12015	0	0
\DFF_313/Q_reg-SDFF-s-bar	2	2	11353	0	0
\DFF_312/Q_reg-SDFF-s-bar	2	2	36	0	0
\DFF_311/Q_reg-SDFF-s-bar	2	2	394	0	0
\DFF_310/Q_reg-SDFF-s-bar	2	2	369	0	0
\DFF_309/Q_reg-SDFF-s-bar	2	2	3312	0	0
\DFF_308/Q_reg-SDFF-s-bar	2	2	627	0	0
\DFF_307/Q_reg-SDFF-s-bar	2	2	917	0	0
\DFF_306/Q_reg-SDFF-s-bar	2	2	37	0	0
\DFF_304/Q_reg-SDFF-s-bar	2	2	1306	0	0
\DFF_303/Q_reg-SDFF-s-bar	2	2	1594	0	0
\DFF_302/Q_reg-SDFF-s-bar	2	2	1895	0	0
\DFF_301/Q_reg-SDFF-s-bar	2	2	1936	0	0
\DFF_300/Q_reg-SDFF-s-bar	2	2	1922	0	0
\DFF_299/Q_reg-SDFF-s-bar	2	2	2590	0	0
\DFF_297/Q_reg-SDFF-s-bar	2	2	2582	0	0
\DFF_296/Q_reg-SDFF-s-bar	2	2	530	0	0
\DFF_295/Q_reg-SDFF-s-bar	2	2	2476	0	0
\DFF_294/Q_reg-SDFF-s-bar	2	2	3026	0	0
\DFF_293/Q_reg-SDFF-s-bar	2	2	4280	0	0
\DFF_292/Q_reg-SDFF-s-bar	2	2	4504	0	0
\DFF_291/Q_reg-SDFF-s-bar	2	2	4660	0	0
\DFF_290/Q_reg-SDFF-s-bar	2	2	1359	0	0
\DFF_289/Q_reg-SDFF-s-bar	2	2	1552	0	0
\DFF_288/Q_reg-SDFF-s-bar	2	2	502	0	0
\DFF_287/Q_reg-SDFF-s-bar	2	2	510	0	0
\DFF_286/Q_reg-SDFF-s-bar	2	2	788	0	0
\DFF_285/Q_reg-SDFF-s-bar	2	2	1335	0	0
\DFF_284/Q_reg-SDFF-s-bar	2	2	1643	0	0
\DFF_283/Q_reg-SDFF-s-bar	2	2	1612	0	0
\DFF_282/Q_reg-SDFF-s-bar	2	2	1146	0	0
\DFF_281/Q_reg-SDFF-s-bar	2	2	1155	0	0
\DFF_280/Q_reg-SDFF-s-bar	2	2	1229	0	0
\DFF_279/Q_reg-SDFF-s-bar	2	2	2799	0	0
\DFF_278/Q_reg-SDFF-s-bar	2	2	731	0	0
\DFF_277/Q_reg-SDFF-s-bar	2	2	596	0	0
\DFF_276/Q_reg-SDFF-s-bar	2	2	1197	0	0
\DFF_275/Q_reg-SDFF-s-bar	2	2	5025	0	0
\DFF_274/Q_reg-SDFF-s-bar	2	2	737	0	0
\DFF_273/Q_reg-SDFF-s-bar	2	2	892	0	0
\DFF_272/Q_reg-SDFF-s-bar	2	2	1727	0	0
\DFF_271/Q_reg-SDFF-s-bar	2	2	2044	0	0
\DFF_270/Q_reg-SDFF-s-bar	2	2	1286	0	0
\DFF_269/Q_reg-SDFF-s-bar	2	2	1156	0	0
\DFF_268/Q_reg-SDFF-s-bar	2	2	1167	0	0
\DFF_267/Q_reg-SDFF-s-bar	2	2	1897	0	0
\DFF_266/Q_reg-SDFF-s-bar	2	2	2130	0	0
\DFF_265/Q_reg-SDFF-s-bar	2	2	2408	0	0
\DFF_264/Q_reg-SDFF-s-bar	2	2	2976	0	0
\DFF_263/Q_reg-SDFF-s-bar	2	2	3173	0	0
\DFF_262/Q_reg-SDFF-s-bar	2	2	3366	0	0
\DFF_261/Q_reg-SDFF-s-bar	2	2	774	0	0
\DFF_260/Q_reg-SDFF-s-bar	2	2	3989	0	0
\DFF_259/Q_reg-SDFF-s-bar	2	2	5634	0	0
\DFF_258/Q_reg-SDFF-s-bar	2	2	2942	0	0
\DFF_257/Q_reg-SDFF-s-bar	2	2	3195	0	0
\DFF_256/Q_reg-SDFF-s-bar	2	2	599	0	0
\DFF_255/Q_reg-SDFF-s-bar	2	2	891	0	0
\DFF_254/Q_reg-SDFF-s-bar	2	2	878	0	0
\DFF_253/Q_reg-SDFF-s-bar	2	2	1639	0	0
\DFF_252/Q_reg-SDFF-s-bar	2	2	1603	0	0
\DFF_251/Q_reg-SDFF-s-bar	2	2	2157	0	0
\DFF_250/Q_reg-SDFF-s-bar	2	2	2587	0	0
\DFF_249/Q_reg-SDFF-s-bar	2	2	1848	0	0
\DFF_248/Q_reg-SDFF-s-bar	2	2	732	0	0
\DFF_247/Q_reg-SDFF-s-bar	2	2	1143	0	0
\DFF_246/Q_reg-SDFF-s-bar	2	2	1701	0	0
\DFF_245/Q_reg-SDFF-s-bar	2	2	1688	0	0
\DFF_244/Q_reg-SDFF-s-bar	2	2	2864	0	0
\DFF_243/Q_reg-SDFF-s-bar	2	2	3211	0	0
\DFF_242/Q_reg-SDFF-s-bar	2	2	3496	0	0
\DFF_241/Q_reg-SDFF-s-bar	2	2	839	0	0
\DFF_240/Q_reg-SDFF-s-bar	2	2	1698	0	0
\DFF_239/Q_reg-SDFF-s-bar	2	2	1710	0	0
\DFF_238/Q_reg-SDFF-s-bar	2	2	2454	0	0
\DFF_237/Q_reg-SDFF-s-bar	2	2	2437	0	0
\DFF_236/Q_reg-SDFF-s-bar	2	2	333	0	0
\DFF_235/Q_reg-SDFF-s-bar	2	2	338	0	0
\DFF_234/Q_reg-SDFF-s-bar	2	2	353	0	0
\DFF_233/Q_reg-SDFF-s-bar	2	2	743	0	0
\DFF_232/Q_reg-SDFF-s-bar	2	2	768	0	0
\DFF_231/Q_reg-SDFF-s-bar	2	2	1267	0	0
\DFF_230/Q_reg-SDFF-s-bar	2	2	1816	0	0
\DFF_229/Q_reg-SDFF-s-bar	2	2	2008	0	0
\DFF_228/Q_reg-SDFF-s-bar	2	2	2819	0	0
\DFF_226/Q_reg-SDFF-s-bar	2	2	3061	0	0
\DFF_225/Q_reg-SDFF-s-bar	2	2	3349	0	0
\DFF_224/Q_reg-SDFF-s-bar	2	2	5847	0	0
\DFF_223/Q_reg-SDFF-s-bar	2	2	6060	0	0
\DFF_222/Q_reg-SDFF-s-bar	2	2	811	0	0
\DFF_221/Q_reg-SDFF-s-bar	2	2	448	0	0
\DFF_220/Q_reg-SDFF-s-bar	2	2	711	0	0
\DFF_219/Q_reg-SDFF-s-bar	2	2	397	0	0
\DFF_218/Q_reg-SDFF-s-bar	2	2	407	0	0
\DFF_217/Q_reg-SDFF-s-bar	2	2	1571	0	0
\DFF_216/Q_reg-SDFF-s-bar	2	2	1559	0	0
\DFF_215/Q_reg-SDFF-s-bar	2	2	1588	0	0
\DFF_214/Q_reg-SDFF-s-bar	2	2	3043	0	0
\DFF_213/Q_reg-SDFF-s-bar	2	2	7491	0	0
\DFF_212/Q_reg-SDFF-s-bar	2	2	2607	0	0
\DFF_211/Q_reg-SDFF-s-bar	2	2	1712	0	0
\DFF_210/Q_reg-SDFF-s-bar	2	2	2306	0	0
\DFF_209/Q_reg-SDFF-s-bar	2	2	2448	0	0
\DFF_208/Q_reg-SDFF-s-bar	2	2	2669	0	0
\DFF_207/Q_reg-SDFF-s-bar	2	2	2915	0	0
\DFF_206/Q_reg-SDFF-s-bar	2	2	3424	0	0
\DFF_205/Q_reg-SDFF-s-bar	2	2	3393	0	0
\DFF_204/Q_reg-SDFF-s-bar	2	2	35	0	0
\DFF_203/Q_reg-SDFF-s-bar	2	2	42	0	0
\DFF_202/Q_reg-SDFF-s-bar	2	2	190	0	0
\DFF_201/Q_reg-SDFF-s-bar	2	2	223	0	0
\DFF_200/Q_reg-SDFF-s-bar	2	2	511	0	0
\DFF_199/Q_reg-SDFF-s-bar	2	2	522	0	0
\DFF_198/Q_reg-SDFF-s-bar	2	2	661	0	0
\DFF_197/Q_reg-SDFF-s-bar	2	2	967	0	0
\DFF_196/Q_reg-SDFF-s-bar	2	2	1371	0	0
\DFF_195/Q_reg-SDFF-s-bar	2	2	201	0	0
\DFF_194/Q_reg-SDFF-s-bar	2	2	276	0	0
\DFF_193/Q_reg-SDFF-s-bar	2	2	689	0	0
\DFF_192/Q_reg-SDFF-s-bar	2	2	961	0	0
\DFF_191/Q_reg-SDFF-s-bar	2	2	398	0	0
\DFF_190/Q_reg-SDFF-s-bar	2	2	804	0	0
\DFF_189/Q_reg-SDFF-s-bar	2	2	1223	0	0
\DFF_188/Q_reg-SDFF-s-bar	2	2	1282	0	0
\DFF_187/Q_reg-SDFF-s-bar	2	2	1658	0	0
\DFF_186/Q_reg-SDFF-s-bar	2	2	2042	0	0
\DFF_185/Q_reg-SDFF-s-bar	2	2	107	0	0
\DFF_184/Q_reg-SDFF-s-bar	2	2	87	0	0
\DFF_183/Q_reg-SDFF-s-bar	2	2	1388	0	0
\DFF_182/Q_reg-SDFF-s-bar	2	2	1647	0	0
\DFF_181/Q_reg-SDFF-s-bar	2	2	1959	0	0
\DFF_180/Q_reg-SDFF-s-bar	2	2	5152	0	0
\DFF_179/Q_reg-SDFF-s-bar	2	2	5559	0	0
\DFF_178/Q_reg-SDFF-s-bar	2	2	6057	0	0
\DFF_177/Q_reg-SDFF-s-bar	2	2	751	0	0
\DFF_176/Q_reg-SDFF-s-bar	2	2	1145	0	0
\DFF_175/Q_reg-SDFF-s-bar	2	2	90	0	0
\DFF_174/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_173/Q_reg-SDFF-s-bar	2	2	804	0	0
\DFF_172/Q_reg-SDFF-s-bar	2	2	393	0	0
\DFF_171/Q_reg-SDFF-s-bar	2	2	796	0	0
\DFF_170/Q_reg-SDFF-s-bar	2	2	1835	0	0
\DFF_169/Q_reg-SDFF-s-bar	2	2	1113	0	0
\DFF_168/Q_reg-SDFF-s-bar	2	2	6490	0	0
\DFF_167/Q_reg-SDFF-s-bar	2	2	6794	0	0
\DFF_166/Q_reg-SDFF-s-bar	2	2	864	0	0
\DFF_165/Q_reg-SDFF-s-bar	2	2	1287	0	0
\DFF_164/Q_reg-SDFF-s-bar	2	2	549	0	0
\DFF_163/Q_reg-SDFF-s-bar	2	2	2142	0	0
\DFF_162/Q_reg-SDFF-s-bar	2	2	2404	0	0
\DFF_161/Q_reg-SDFF-s-bar	2	2	709	0	0
\DFF_160/Q_reg-SDFF-s-bar	2	2	1148	0	0
\DFF_159/Q_reg-SDFF-s-bar	2	2	333	0	0
\DFF_158/Q_reg-SDFF-s-bar	2	2	725	0	0
\DFF_157/Q_reg-SDFF-s-bar	2	2	993	0	0
\DFF_156/Q_reg-SDFF-s-bar	2	2	421	0	0
\DFF_155/Q_reg-SDFF-s-bar	2	2	732	0	0
\DFF_154/Q_reg-SDFF-s-bar	2	2	641	0	0
\DFF_153/Q_reg-SDFF-s-bar	2	2	950	0	0
\DFF_152/Q_reg-SDFF-s-bar	2	2	933	0	0
\DFF_151/Q_reg-SDFF-s-bar	2	2	363	0	0
\DFF_150/Q_reg-SDFF-s-bar	2	2	634	0	0
\DFF_149/Q_reg-SDFF-s-bar	2	2	627	0	0
\DFF_148/Q_reg-SDFF-s-bar	2	2	1064	0	0
\DFF_147/Q_reg-SDFF-s-bar	2	2	2424	0	0
\DFF_146/Q_reg-SDFF-s-bar	2	2	2799	0	0
\DFF_145/Q_reg-SDFF-s-bar	2	2	3934	0	0
\DFF_144/Q_reg-SDFF-s-bar	2	2	4066	0	0
\DFF_143/Q_reg-SDFF-s-bar	2	2	4340	0	0
\DFF_142/Q_reg-SDFF-s-bar	2	2	4378	0	0
\DFF_141/Q_reg-SDFF-s-bar	2	2	549	0	0
\DFF_140/Q_reg-SDFF-s-bar	2	2	3758	0	0
\DFF_139/Q_reg-SDFF-s-bar	2	2	2088	0	0
\DFF_138/Q_reg-SDFF-s-bar	2	2	2645	0	0
\DFF_137/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_136/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_135/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_134/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_133/Q_reg-SDFF-s-bar	2	2	2120	0	0
\DFF_131/Q_reg-SDFF-s-bar	2	2	562	0	0
\DFF_130/Q_reg-SDFF-s-bar	2	2	785	0	0
\DFF_129/Q_reg-SDFF-s-bar	2	2	1186	0	0
\DFF_128/Q_reg-SDFF-s-bar	2	2	864	0	0
\DFF_127/Q_reg-SDFF-s-bar	2	2	1368	0	0
\DFF_126/Q_reg-SDFF-s-bar	2	2	390	0	0
\DFF_125/Q_reg-SDFF-s-bar	2	2	402	0	0
\DFF_124/Q_reg-SDFF-s-bar	2	2	2979	0	0
\DFF_123/Q_reg-SDFF-s-bar	2	2	438	0	0
\DFF_122/Q_reg-SDFF-s-bar	2	2	866	0	0
\DFF_121/Q_reg-SDFF-s-bar	2	2	1839	0	0
\DFF_120/Q_reg-SDFF-s-bar	2	2	821	0	0
\DFF_119/Q_reg-SDFF-s-bar	2	2	807	0	0
\DFF_118/Q_reg-SDFF-s-bar	2	2	1244	0	0
\DFF_117/Q_reg-SDFF-s-bar	2	2	5660	0	0
\DFF_116/Q_reg-SDFF-s-bar	2	2	6255	0	0
\DFF_115/Q_reg-SDFF-s-bar	2	2	6547	0	0
\DFF_114/Q_reg-SDFF-s-bar	2	2	6788	0	0
\DFF_113/Q_reg-SDFF-s-bar	2	2	7099	0	0
\DFF_112/Q_reg-SDFF-s-bar	2	2	7185	0	0
\DFF_111/Q_reg-SDFF-s-bar	2	2	200	0	0
\DFF_110/Q_reg-SDFF-s-bar	2	2	768	0	0
\DFF_109/Q_reg-SDFF-s-bar	2	2	405	0	0
\DFF_108/Q_reg-SDFF-s-bar	2	2	411	0	0
\DFF_107/Q_reg-SDFF-s-bar	2	2	425	0	0
\DFF_106/Q_reg-SDFF-s-bar	2	2	834	0	0
\DFF_105/Q_reg-SDFF-s-bar	2	2	554	0	0
\DFF_104/Q_reg-SDFF-s-bar	2	2	1224	0	0
\DFF_103/Q_reg-SDFF-s-bar	2	2	1208	0	0
\DFF_102/Q_reg-SDFF-s-bar	2	2	2523	0	0
\DFF_101/Q_reg-SDFF-s-bar	2	2	2823	0	0
\DFF_100/Q_reg-SDFF-s-bar	2	2	2966	0	0
\DFF_99/Q_reg-SDFF-s-bar	2	2	3221	0	0
\DFF_98/Q_reg-SDFF-s-bar	2	2	3012	0	0
\DFF_97/Q_reg-SDFF-s-bar	2	2	4984	0	0
\DFF_96/Q_reg-SDFF-s-bar	2	2	5374	0	0
\DFF_95/Q_reg-SDFF-s-bar	2	2	2609	0	0
\DFF_94/Q_reg-SDFF-s-bar	2	2	2892	0	0
\DFF_93/Q_reg-SDFF-s-bar	2	2	62	0	0
\DFF_92/Q_reg-SDFF-s-bar	2	2	496	0	0
\DFF_91/Q_reg-SDFF-s-bar	2	2	510	0	0
\DFF_90/Q_reg-SDFF-s-bar	2	2	495	0	0
\DFF_89/Q_reg-SDFF-s-bar	2	2	516	0	0
\DFF_87/Q_reg-SDFF-s-bar	2	2	596	0	0
\DFF_86/Q_reg-SDFF-s-bar	2	2	734	0	0
\DFF_85/Q_reg-SDFF-s-bar	2	2	1466	0	0
\DFF_84/Q_reg-SDFF-s-bar	2	2	1729	0	0
\DFF_83/Q_reg-SDFF-s-bar	2	2	2133	0	0
\DFF_82/Q_reg-SDFF-s-bar	2	2	2486	0	0
\DFF_81/Q_reg-SDFF-s-bar	2	2	3909	0	0
\DFF_80/Q_reg-SDFF-s-bar	2	2	4307	0	0
\DFF_79/Q_reg-SDFF-s-bar	2	2	4906	0	0
\DFF_78/Q_reg-SDFF-s-bar	2	2	3877	0	0
\DFF_77/Q_reg-SDFF-s-bar	2	2	4381	0	0
\DFF_76/Q_reg-SDFF-s-bar	2	2	5761	0	0
\DFF_75/Q_reg-SDFF-s-bar	2	2	6000	0	0
\DFF_74/Q_reg-SDFF-s-bar	2	2	6452	0	0
\DFF_73/Q_reg-SDFF-s-bar	2	2	1392	0	0
\DFF_72/Q_reg-SDFF-s-bar	2	2	1801	0	0
\DFF_71/Q_reg-SDFF-s-bar	2	2	1891	0	0
\DFF_70/Q_reg-SDFF-s-bar	2	2	2177	0	0
\DFF_69/Q_reg-SDFF-s-bar	2	2	398	0	0
\DFF_68/Q_reg-SDFF-s-bar	2	2	409	0	0
\DFF_67/Q_reg-SDFF-s-bar	2	2	507	0	0
\DFF_66/Q_reg-SDFF-s-bar	2	2	5531	0	0
\DFF_65/Q_reg-SDFF-s-bar	2	2	5941	0	0
\DFF_64/Q_reg-SDFF-s-bar	2	2	7333	0	0
\DFF_63/Q_reg-SDFF-s-bar	2	2	10540	0	0
\DFF_62/Q_reg-SDFF-s-bar	2	2	11218	0	0
\DFF_61/Q_reg-SDFF-s-bar	2	2	11646	0	0
\DFF_60/Q_reg-SDFF-s-bar	2	2	13068	0	0
\DFF_59/Q_reg-SDFF-s-bar	2	2	565	0	0
\DFF_58/Q_reg-SDFF-s-bar	2	2	567	0	0
\DFF_57/Q_reg-SDFF-s-bar	2	2	93	0	0
\DFF_56/Q_reg-SDFF-s-bar	2	2	61	0	0
\DFF_55/Q_reg-SDFF-s-bar	2	2	330	0	0
\DFF_54/Q_reg-SDFF-s-bar	2	2	623	0	0
\DFF_53/Q_reg-SDFF-s-bar	2	2	872	0	0
\DFF_52/Q_reg-SDFF-s-bar	2	2	406	0	0
\DFF_51/Q_reg-SDFF-s-bar	2	2	405	0	0
\DFF_50/Q_reg-SDFF-s-bar	2	2	667	0	0
\DFF_49/Q_reg-SDFF-s-bar	2	2	1007	0	0
\DFF_48/Q_reg-SDFF-s-bar	2	2	1372	0	0
\DFF_47/Q_reg-SDFF-s-bar	2	2	1610	0	0
\DFF_46/Q_reg-SDFF-s-bar	2	2	1993	0	0
\DFF_45/Q_reg-SDFF-s-bar	2	2	863	0	0
\DFF_44/Q_reg-SDFF-s-bar	2	2	1565	0	0
\DFF_43/Q_reg-SDFF-s-bar	2	2	1865	0	0
\DFF_42/Q_reg-SDFF-s-bar	2	2	2443	0	0
\DFF_41/Q_reg-SDFF-s-bar	2	2	4853	0	0
\DFF_40/Q_reg-SDFF-s-bar	2	2	5070	0	0
\DFF_39/Q_reg-SDFF-s-bar	2	2	2328	0	0
\DFF_38/Q_reg-SDFF-s-bar	2	2	3188	0	0
\DFF_37/Q_reg-SDFF-s-bar	2	2	4639	0	0
\DFF_36/Q_reg-SDFF-s-bar	2	2	4626	0	0
\DFF_35/Q_reg-SDFF-s-bar	2	2	5049	0	0
\DFF_33/Q_reg-SDFF-s-bar	2	2	720	0	0
\DFF_32/Q_reg-SDFF-s-bar	2	2	558	0	0
\DFF_31/Q_reg-SDFF-s-bar	2	2	814	0	0
\DFF_30/Q_reg-SDFF-s-bar	2	2	1206	0	0
\DFF_29/Q_reg-SDFF-s-bar	2	2	599	0	0
\DFF_28/Q_reg-SDFF-s-bar	2	2	887	0	0
\DFF_27/Q_reg-SDFF-s-bar	2	2	1326	0	0
\DFF_26/Q_reg-SDFF-s-bar	2	2	1337	0	0
\DFF_25/Q_reg-SDFF-s-bar	2	2	1464	0	0
\DFF_24/Q_reg-SDFF-s-bar	2	2	4662	0	0
\DFF_23/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_22/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_21/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_20/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_19/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_18/Q_reg-SDFF-s-bar	2	2	731	0	0
\DFF_17/Q_reg-SDFF-s-bar	2	2	758	0	0
\DFF_16/Q_reg-SDFF-s-bar	2	2	399	0	0
\DFF_15/Q_reg-SDFF-s-bar	2	2	407	0	0
\DFF_14/Q_reg-SDFF-s-bar	2	2	1068	0	0
\DFF_13/Q_reg-SDFF-s-bar	2	2	1008	0	0
\DFF_12/Q_reg-SDFF-s-bar	2	2	1416	0	0
\DFF_11/Q_reg-SDFF-s-bar	2	2	257	0	0
\DFF_10/Q_reg-SDFF-s-bar	2	2	424	0	0
\DFF_9/Q_reg-SDFF-s-bar	2	2	411	0	0
\DFF_7/Q_reg-SDFF-s-bar	2	2	406	0	0
\DFF_6/Q_reg-SDFF-s-bar	2	2	799	0	0
\DFF_5/Q_reg-SDFF-s-bar	2	2	565	0	0
\DFF_4/Q_reg-SDFF-s-bar	2	2	416	0	0
\DFF_3/Q_reg-SDFF-s-bar	2	2	431	0	0
\DFF_2/Q_reg-SDFF-s-bar	2	2	439	0	0
\DFF_1/Q_reg-SDFF-s-bar	2	2	281	0	0
\DFF_0/Q_reg-SDFF-s-bar	2	2	285	0	0
\DFF_0/Q_reg-SDFF-output-B	2	3	270	0	0
\DFF_34/Q_reg-SDFF-s-bar	2	2	102	0	0
g3857	2	2	410	0	0
g3856	2	2	574	0	0
n889	2	2	492	0	0
n888	2	2	499	0	0
n887	2	2	1390	0	0
n886	2	2	602	0	0
n885	2	2	1387	0	0
n884	2	2	380	0	0
n881	2	2	10	0	0
n876	2	2	123	0	0
n898	2	3	186	0	0
g6850	2	2	177	0	0
n875	2	2	184	0	0
g3854	2	2	0	0	0
n1228	3	2	3	0	0
n877	2	2	5	0	0
n883	2	2	99999996	0	0
n882	2	2	99999996	0	0
n879	2	2	46	0	0
n644	9	21	194	1	3
\DFF_637/Q_reg-SDFF-output-B	2	17	200	0	2
\DFF_636/Q_reg-SDFF-output-B	2	27	154	0	4
\DFF_635/Q_reg-SDFF-output-B	2	22	3359	0	3
\DFF_634/Q_reg-SDFF-output-B	2	22	4984	0	2
\DFF_633/Q_reg-SDFF-output-B	2	38	392	0	6
n646	9	37	703	1	6
\DFF_632/Q_reg-SDFF-output-B	2	33	1040	0	5
\DFF_631/Q_reg-SDFF-output-B	2	28	1301	0	4
\DFF_630/Q_reg-SDFF-output-B	2	29	6314	0	4
n647	9	28	551	1	4
\DFF_629/Q_reg-SDFF-output-B	2	24	6873	0	3
n648	9	23	2436	1	3
\DFF_628/Q_reg-SDFF-output-B	2	19	7368	0	2
\DFF_627/Q_reg-SDFF-output-B	2	47	7689	0	6
n651	9	31	392	1	5
\DFF_626/Q_reg-SDFF-output-B	2	32	7876	0	5
\DFF_625/Q_reg-SDFF-output-B	2	27	398	0	4
n653	9	26	713	1	4
\DFF_624/Q_reg-SDFF-output-B	2	22	1119	0	3
n662	9	21	592	1	3
\DFF_623/Q_reg-SDFF-output-B	2	17	1719	0	2
\DFF_622/Q_reg-SDFF-output-B	2	23	1854	0	3
\DFF_621/Q_reg-SDFF-output-B	2	25	1861	0	3
\DFF_620/Q_reg-SDFF-output-B	2	26	2087	0	3
\DFF_619/Q_reg-SDFF-output-B	2	21	2382	0	2
\DFF_618/Q_reg-SDFF-output-B	2	45	2883	0	6
n669	9	44	3172	1	6
\DFF_617/Q_reg-SDFF-output-B	2	40	3135	0	5
\DFF_615/Q_reg-SDFF-output-B	2	45	3530	0	6
\DFF_614/Q_reg-SDFF-output-B	2	29	687	0	5
n670	9	28	494	1	5
\DFF_613/Q_reg-SDFF-output-B	2	24	1189	0	4
\DFF_612/Q_reg-SDFF-output-B	2	19	1508	0	3
\DFF_611/Q_reg-SDFF-output-B	2	14	1813	0	2
\DFF_610/Q_reg-SDFF-output-B	2	9	1926	0	1
\DFF_609/Q_reg-SDFF-output-B	2	26	1932	0	3
n671	9	25	536	1	3
\DFF_608/Q_reg-SDFF-output-B	2	25	2476	0	3
n672	9	24	756	1	3
\DFF_607/Q_reg-SDFF-output-B	2	50	3240	0	6
n1369	50	2	93	6	0
\DFF_606/Q_reg-SDFF-output-B	2	45	3342	0	5
\DFF_605/Q_reg-SDFF-output-B	2	40	3554	0	5
n674	9	39	272	1	5
\DFF_604/Q_reg-SDFF-output-B	2	42	3834	0	4
\DFF_603/Q_reg-SDFF-output-B	2	36	4235	0	5
n675	9	35	421	1	5
\DFF_602/Q_reg-SDFF-output-B	2	31	4664	0	4
\DFF_601/Q_reg-SDFF-output-B	2	26	3220	0	3
\DFF_599/Q_reg-SDFF-output-B	2	21	605	0	2
\DFF_598/Q_reg-SDFF-output-B	2	32	612	0	4
\DFF_597/Q_reg-SDFF-output-B	2	33	901	0	5
n676	9	32	3190	1	5
\DFF_596/Q_reg-SDFF-output-B	2	28	4099	0	4
\DFF_595/Q_reg-SDFF-output-B	2	40	935	0	5
n677	9	39	1535	1	5
\DFF_594/Q_reg-SDFF-output-B	2	34	2478	0	5
n679	9	33	352	1	5
\DFF_593/Q_reg-SDFF-output-B	2	45	2838	0	5
\DFF_592/Q_reg-SDFF-output-B	2	35	3131	0	5
n680	9	34	374	1	5
\DFF_591/Q_reg-SDFF-output-B	2	30	3513	0	4
